2021-02-26 09:30:00-05:00,122.58999633789062,123.04000091552734,122.55999755859375,122.67009735107422,122.67009735107422,4866946
2021-02-26 09:31:00-05:00,122.68399810791016,122.7699966430664,122.30000305175781,122.66000366210938,122.66000366210938,582838
2021-02-26 09:32:00-05:00,122.67400360107422,123.22000122070312,122.62000274658203,123.00029754638672,123.00029754638672,632549
2021-02-26 09:33:00-05:00,123.0199966430664,123.02999877929688,122.0,122.43890380859375,122.43890380859375,545604
2021-02-26 09:34:00-05:00,122.41999816894531,122.41999816894531,122.41999816894531,122.41999816894531,122.41999816894531,613547
2021-02-26 09:35:00-05:00,122.41999816894531,122.73999786376953,122.4197998046875,122.6500015258789,122.6500015258789,608670
2021-02-26 09:36:00-05:00,123.0,123.02999877929688,122.87999725341797,122.91000366210938,122.91000366210938,607075
2021-02-26 09:37:00-05:00,122.93170166015625,123.125,122.91999816894531,123.0541000366211,123.0541000366211,483520
2021-02-26 09:38:00-05:00,123.25,123.45999908447266,123.25,123.41999816894531,123.41999816894531,631443
2021-02-26 09:39:00-05:00,123.42970275878906,123.4800033569336,123.22000122070312,123.4800033569336,123.4800033569336,575161
2021-02-26 09:40:00-05:00,123.75,123.93000030517578,123.7385025024414,123.86849975585938,123.86849975585938,861406
2021-02-26 09:41:00-05:00,123.64849853515625,123.75,123.58999633789062,123.61000061035156,123.61000061035156,552555
2021-02-26 09:42:00-05:00,123.58999633789062,123.5999984741211,123.0999984741211,123.1500015258789,123.1500015258789,691213
2021-02-26 09:43:00-05:00,123.0,123.29000091552734,123.0,123.08000183105469,123.08000183105469,558471
2021-02-26 09:44:00-05:00,123.0,123.25,122.9896011352539,123.23989868164062,123.23989868164062,522924
2021-02-26 09:45:00-05:00,123.25,123.25,122.88999938964844,123.0999984741211,123.0999984741211,493775
2021-02-26 09:46:00-05:00,123.125,123.25,123.11000061035156,123.1500015258789,123.1500015258789,193606
2021-02-26 09:47:00-05:00,123.5801010131836,123.6500015258789,123.56999969482422,123.58000183105469,123.58000183105469,637940
2021-02-26 09:48:00-05:00,123.0,123.26000213623047,123.0,123.2499008178711,123.2499008178711,669528
2021-02-26 09:49:00-05:00,123.25,123.25,123.0999984741211,123.19499969482422,123.19499969482422,364257
2021-02-26 09:50:00-05:00,123.125,123.23999786376953,123.05999755859375,123.20899963378906,123.20899963378906,495795
2021-02-26 09:51:00-05:00,123.0,123.05000305175781,122.58999633789062,122.65010070800781,122.65010070800781,658506
2021-02-26 09:52:00-05:00,122.66999816894531,122.76000213623047,122.58999633789062,122.62010192871094,122.62010192871094,534701
2021-02-26 09:53:00-05:00,122.75,122.80000305175781,122.74500274658203,122.77999877929688,122.77999877929688,428354
2021-02-26 09:54:00-05:00,122.8301010131836,122.8301010131836,122.55999755859375,122.58499908447266,122.58499908447266,440750
2021-02-26 09:55:00-05:00,122.5,122.50019836425781,122.12999725341797,122.18000030517578,122.18000030517578,584562
2021-02-26 09:56:00-05:00,122.25,122.26499938964844,122.05000305175781,122.08000183105469,122.08000183105469,531461
2021-02-26 09:57:00-05:00,122.25,122.27999877929688,122.22000122070312,122.25,122.25,494468
2021-02-26 09:58:00-05:00,122.5,122.51000213623047,122.33000183105469,122.43840026855469,122.43840026855469,390186
2021-02-26 09:59:00-05:00,122.41000366210938,122.48999786376953,122.19999694824219,122.31500244140625,122.31500244140625,400622
2021-02-26 10:00:00-05:00,122.31999969482422,122.33999633789062,121.77999877929688,121.8385009765625,121.8385009765625,684180
2021-02-26 10:01:00-05:00,121.83999633789062,121.95999908447266,121.68000030517578,121.9000015258789,121.9000015258789,656196
2021-02-26 10:02:00-05:00,121.8812026977539,122.01000213623047,121.69999694824219,121.76000213623047,121.76000213623047,492956
2021-02-26 10:03:00-05:00,121.76409912109375,121.94999694824219,121.7300033569336,121.81929779052734,121.81929779052734,537460
2021-02-26 10:04:00-05:00,121.80999755859375,122.4000015258789,121.69000244140625,122.36990356445312,122.36990356445312,762252
2021-02-26 10:05:00-05:00,122.36499786376953,122.36949920654297,122.16000366210938,122.26000213623047,122.26000213623047,530630
2021-02-26 10:06:00-05:00,122.25,122.25900268554688,121.8499984741211,122.06999969482422,122.06999969482422,571134
2021-02-26 10:07:00-05:00,122.05999755859375,122.1500015258789,121.87999725341797,122.1500015258789,122.1500015258789,486851
2021-02-26 10:08:00-05:00,122.1500015258789,122.25,121.95999908447266,121.97000122070312,121.97000122070312,355409
2021-02-26 10:09:00-05:00,121.97000122070312,121.97000122070312,121.56999969482422,121.62000274658203,121.62000274658203,617311
2021-02-26 10:10:00-05:00,121.61000061035156,121.75,121.37000274658203,121.54000091552734,121.54000091552734,623458
2021-02-26 10:11:00-05:00,121.52999877929688,121.54000091552734,121.29000091552734,121.37000274658203,121.37000274658203,444197
2021-02-26 10:12:00-05:00,121.36219787597656,121.98999786376953,121.36219787597656,121.90010070800781,121.90010070800781,630057
2021-02-26 10:13:00-05:00,121.90010070800781,122.05999755859375,121.76000213623047,121.95999908447266,121.95999908447266,451292
2021-02-26 10:14:00-05:00,121.94000244140625,122.08499908447266,121.7699966430664,121.9229965209961,121.9229965209961,351737
2021-02-26 10:15:00-05:00,121.91999816894531,122.08000183105469,121.77999877929688,121.7969970703125,121.7969970703125,342547
2021-02-26 10:16:00-05:00,121.80000305175781,122.19000244140625,121.61000061035156,122.18000030517578,122.18000030517578,407876
2021-02-26 10:17:00-05:00,122.16999816894531,122.47000122070312,122.08999633789062,122.44999694824219,122.44999694824219,510502
2021-02-26 10:18:00-05:00,122.44989776611328,122.58999633789062,122.25189971923828,122.26000213623047,122.26000213623047,444892
2021-02-26 10:19:00-05:00,122.26000213623047,122.4800033569336,122.2300033569336,122.44999694824219,122.44999694824219,356843
2021-02-26 10:20:00-05:00,122.44999694824219,122.51000213623047,122.25,122.44999694824219,122.44999694824219,379081
2021-02-26 10:21:00-05:00,122.44000244140625,122.7699966430664,122.37000274658203,122.75849914550781,122.75849914550781,412311
2021-02-26 10:22:00-05:00,122.76930236816406,122.79000091552734,122.47000122070312,122.51000213623047,122.51000213623047,442931
2021-02-26 10:23:00-05:00,122.5167007446289,122.55000305175781,122.31999969482422,122.37000274658203,122.37000274658203,355213
2021-02-26 10:24:00-05:00,122.37999725341797,122.44499969482422,122.29000091552734,122.30999755859375,122.30999755859375,286906
2021-02-26 10:25:00-05:00,122.30999755859375,122.72000122070312,122.24150085449219,122.68000030517578,122.68000030517578,508903
2021-02-26 10:26:00-05:00,122.68499755859375,122.87000274658203,122.49500274658203,122.625,122.625,400044
2021-02-26 10:27:00-05:00,122.62999725341797,122.63999938964844,121.97000122070312,121.97799682617188,121.97799682617188,406768
2021-02-26 10:28:00-05:00,121.9800033569336,122.08499908447266,121.4800033569336,121.62000274658203,121.62000274658203,579414
2021-02-26 10:29:00-05:00,121.61409759521484,121.86000061035156,121.38999938964844,121.5,121.5,561192
2021-02-26 10:30:00-05:00,121.47000122070312,121.69999694824219,121.44000244140625,121.56999969482422,121.56999969482422,381700
2021-02-26 10:31:00-05:00,121.56999969482422,121.79000091552734,121.4800033569336,121.6500015258789,121.6500015258789,412260
2021-02-26 10:32:00-05:00,121.66490173339844,121.95999908447266,121.61499786376953,121.88990020751953,121.88990020751953,365867
2021-02-26 10:33:00-05:00,121.88999938964844,121.89800262451172,121.55000305175781,121.70999908447266,121.70999908447266,365254
2021-02-26 10:34:00-05:00,121.72000122070312,121.95500183105469,121.66999816894531,121.70999908447266,121.70999908447266,332646
2021-02-26 10:35:00-05:00,121.7300033569336,121.81999969482422,121.5999984741211,121.6500015258789,121.6500015258789,324584
2021-02-26 10:36:00-05:00,121.66000366210938,121.70999908447266,121.4000015258789,121.61000061035156,121.61000061035156,413992
2021-02-26 10:37:00-05:00,121.61000061035156,122.15010070800781,121.60820007324219,122.12000274658203,122.12000274658203,507828
2021-02-26 10:38:00-05:00,122.12000274658203,122.48999786376953,121.9800033569336,122.48500061035156,122.48500061035156,451513
2021-02-26 10:39:00-05:00,122.5,122.95999908447266,122.38999938964844,122.87000274658203,122.87000274658203,627526
2021-02-26 10:40:00-05:00,122.86000061035156,122.88999938964844,122.69999694824219,122.83999633789062,122.83999633789062,474055
2021-02-26 10:41:00-05:00,122.8301010131836,123.04000091552734,122.61000061035156,122.87999725341797,122.87999725341797,606163
2021-02-26 10:42:00-05:00,122.87010192871094,123.2699966430664,122.86000061035156,123.20500183105469,123.20500183105469,605447
2021-02-26 10:43:00-05:00,123.19999694824219,123.29000091552734,122.94999694824219,122.95999908447266,122.95999908447266,456608
2021-02-26 10:44:00-05:00,122.95999908447266,123.12999725341797,122.94000244140625,123.04989624023438,123.04989624023438,405141
2021-02-26 10:45:00-05:00,123.04499816894531,123.29000091552734,123.02999877929688,123.2300033569336,123.2300033569336,362829
2021-02-26 10:46:00-05:00,123.23999786376953,123.52999877929688,123.20999908447266,123.45999908447266,123.45999908447266,541069
2021-02-26 10:47:00-05:00,123.46929931640625,123.54000091552734,123.33000183105469,123.48999786376953,123.48999786376953,381343
2021-02-26 10:48:00-05:00,123.49009704589844,123.51000213623047,123.20079803466797,123.26499938964844,123.26499938964844,464022
2021-02-26 10:49:00-05:00,123.2699966430664,123.4800033569336,123.18000030517578,123.47699737548828,123.47699737548828,373602
2021-02-26 10:50:00-05:00,123.4749984741211,123.54000091552734,123.23999786376953,123.38240051269531,123.38240051269531,498041
2021-02-26 10:51:00-05:00,123.38999938964844,123.55000305175781,123.32009887695312,123.51000213623047,123.51000213623047,408033
2021-02-26 10:52:00-05:00,123.51580047607422,123.81849670410156,123.48999786376953,123.68000030517578,123.68000030517578,510815
2021-02-26 10:53:00-05:00,123.68499755859375,124.1050033569336,123.63999938964844,124.09500122070312,124.09500122070312,797699
2021-02-26 10:54:00-05:00,124.09639739990234,124.12000274658203,123.65499877929688,123.9000015258789,123.9000015258789,611822
2021-02-26 10:55:00-05:00,123.91000366210938,123.91000366210938,123.58000183105469,123.66000366210938,123.66000366210938,375513
2021-02-26 10:56:00-05:00,123.66500091552734,123.87000274658203,123.66000366210938,123.84500122070312,123.84500122070312,402667
2021-02-26 10:57:00-05:00,123.86000061035156,123.86000061035156,123.58000183105469,123.6449966430664,123.6449966430664,422178
2021-02-26 10:58:00-05:00,123.6500015258789,123.8499984741211,123.64929962158203,123.83000183105469,123.83000183105469,392798
2021-02-26 10:59:00-05:00,123.83000183105469,124.01000213623047,123.80999755859375,123.83999633789062,123.83999633789062,469812
2021-02-26 11:00:00-05:00,123.83999633789062,124.06999969482422,123.55999755859375,123.61990356445312,123.61990356445312,536280
2021-02-26 11:01:00-05:00,123.61000061035156,123.7699966430664,123.5199966430664,123.74500274658203,123.74500274658203,402404
2021-02-26 11:02:00-05:00,123.75,124.05000305175781,123.69999694824219,124.04810333251953,124.04810333251953,459173
2021-02-26 11:03:00-05:00,124.05000305175781,124.05999755859375,123.69999694824219,123.75,123.75,506472
2021-02-26 11:04:00-05:00,123.75499725341797,124.0999984741211,123.75,124.08000183105469,124.08000183105469,417708
2021-02-26 11:05:00-05:00,124.08499908447266,124.0999984741211,123.86000061035156,124.05000305175781,124.05000305175781,394030
2021-02-26 11:06:00-05:00,124.05000305175781,124.20999908447266,123.80999755859375,123.88999938964844,123.88999938964844,527519
2021-02-26 11:07:00-05:00,123.8949966430664,123.93000030517578,123.63999938964844,123.73999786376953,123.73999786376953,337589
2021-02-26 11:08:00-05:00,123.7332992553711,123.9800033569336,123.7300033569336,123.73999786376953,123.73999786376953,261173
2021-02-26 11:09:00-05:00,123.74500274658203,123.88790130615234,123.72019958496094,123.76000213623047,123.76000213623047,208212
2021-02-26 11:10:00-05:00,123.76000213623047,123.91999816894531,123.62999725341797,123.80999755859375,123.80999755859375,265094
2021-02-26 11:11:00-05:00,123.81999969482422,123.83999633789062,123.36039733886719,123.49500274658203,123.49500274658203,411919
2021-02-26 11:12:00-05:00,123.5,123.53009796142578,123.31999969482422,123.32499694824219,123.32499694824219,280519
2021-02-26 11:13:00-05:00,123.33000183105469,123.5,123.30000305175781,123.32849884033203,123.32849884033203,243592
2021-02-26 11:14:00-05:00,123.30999755859375,123.44999694824219,123.20999908447266,123.38999938964844,123.38999938964844,258912
2021-02-26 11:15:00-05:00,123.3949966430664,123.56999969482422,123.29000091552734,123.44999694824219,123.44999694824219,246427
2021-02-26 11:16:00-05:00,123.44000244140625,123.50499725341797,123.19999694824219,123.29499816894531,123.29499816894531,246294
2021-02-26 11:17:00-05:00,123.29000091552734,123.58000183105469,123.26000213623047,123.47000122070312,123.47000122070312,234171
2021-02-26 11:18:00-05:00,123.47000122070312,123.52999877929688,123.04000091552734,123.11000061035156,123.11000061035156,313512
2021-02-26 11:19:00-05:00,123.11000061035156,123.2490005493164,123.08999633789062,123.19999694824219,123.19999694824219,316761
2021-02-26 11:20:00-05:00,123.20010375976562,123.31999969482422,123.06999969482422,123.21080017089844,123.21080017089844,279295
2021-02-26 11:21:00-05:00,123.20999908447266,123.33000183105469,123.1500015258789,123.30999755859375,123.30999755859375,227545
2021-02-26 11:22:00-05:00,123.31999969482422,123.44999694824219,123.25,123.33000183105469,123.33000183105469,228850
2021-02-26 11:23:00-05:00,123.33999633789062,123.3949966430664,123.01000213623047,123.04000091552734,123.04000091552734,320540
2021-02-26 11:24:00-05:00,123.05000305175781,123.19000244140625,123.0,123.16999816894531,123.16999816894531,344801
2021-02-26 11:25:00-05:00,123.16999816894531,123.44000244140625,123.16999816894531,123.31999969482422,123.31999969482422,312823
2021-02-26 11:26:00-05:00,123.30999755859375,123.4000015258789,123.20079803466797,123.3583984375,123.3583984375,268701
2021-02-26 11:27:00-05:00,123.36000061035156,123.55999755859375,123.31999969482422,123.4800033569336,123.4800033569336,291836
2021-02-26 11:28:00-05:00,123.4800033569336,123.5199966430664,123.31999969482422,123.5009994506836,123.5009994506836,282935
2021-02-26 11:29:00-05:00,123.51000213623047,123.57929992675781,123.34110260009766,123.49500274658203,123.49500274658203,241301
2021-02-26 11:30:00-05:00,123.51000213623047,123.75,123.4198989868164,123.63999938964844,123.63999938964844,263458
2021-02-26 11:31:00-05:00,123.63999938964844,123.93499755859375,123.61479949951172,123.93499755859375,123.93499755859375,239711
2021-02-26 11:32:00-05:00,123.94000244140625,124.0999984741211,123.91000366210938,124.0801010131836,124.0801010131836,372722
2021-02-26 11:33:00-05:00,124.06999969482422,124.19999694824219,124.06999969482422,124.18499755859375,124.18499755859375,272258
2021-02-26 11:34:00-05:00,124.18499755859375,124.27999877929688,124.00499725341797,124.19999694824219,124.19999694824219,438155
2021-02-26 11:35:00-05:00,124.19000244140625,124.2699966430664,124.17150115966797,124.20999908447266,124.20999908447266,219129
2021-02-26 11:36:00-05:00,124.20999908447266,124.38999938964844,124.12000274658203,124.37999725341797,124.37999725341797,383267
2021-02-26 11:37:00-05:00,124.375,124.37999725341797,124.1707992553711,124.18080139160156,124.18080139160156,332976
2021-02-26 11:38:00-05:00,124.19000244140625,124.41999816894531,124.19000244140625,124.3593978881836,124.3593978881836,248588
2021-02-26 11:39:00-05:00,124.35009765625,124.4800033569336,124.30999755859375,124.375,124.375,260011
2021-02-26 11:40:00-05:00,124.3759994506836,124.43000030517578,124.30000305175781,124.30999755859375,124.30999755859375,187758
2021-02-26 11:41:00-05:00,124.30000305175781,124.32499694824219,124.12110137939453,124.31079864501953,124.31079864501953,413983
2021-02-26 11:42:00-05:00,124.33000183105469,124.47000122070312,124.11699676513672,124.16999816894531,124.16999816894531,351066
2021-02-26 11:43:00-05:00,124.18499755859375,124.3093032836914,124.16000366210938,124.2699966430664,124.2699966430664,267250
2021-02-26 11:44:00-05:00,124.2699966430664,124.3499984741211,124.18000030517578,124.26499938964844,124.26499938964844,230441
2021-02-26 11:45:00-05:00,124.26000213623047,124.33499908447266,123.94889831542969,123.98999786376953,123.98999786376953,340086
2021-02-26 11:46:00-05:00,123.98079681396484,124.05860137939453,123.86000061035156,123.93000030517578,123.93000030517578,257542
2021-02-26 11:47:00-05:00,123.93499755859375,123.98999786376953,123.75,123.91999816894531,123.91999816894531,339192
2021-02-26 11:48:00-05:00,123.91000366210938,124.08100128173828,123.9000015258789,124.05500030517578,124.05500030517578,205919
2021-02-26 11:49:00-05:00,124.06999969482422,124.16000366210938,124.06999969482422,124.13899993896484,124.13899993896484,178243
2021-02-26 11:50:00-05:00,124.13999938964844,124.31999969482422,123.98999786376953,124.31999969482422,124.31999969482422,303699
2021-02-26 11:51:00-05:00,124.32499694824219,124.33000183105469,124.19999694824219,124.23999786376953,124.23999786376953,163548
2021-02-26 11:52:00-05:00,124.23500061035156,124.26000213623047,124.02999877929688,124.05000305175781,124.05000305175781,186406
2021-02-26 11:53:00-05:00,124.04000091552734,124.1500015258789,123.95999908447266,124.07879638671875,124.07879638671875,207901
2021-02-26 11:54:00-05:00,124.08000183105469,124.1050033569336,123.93000030517578,124.05010223388672,124.05010223388672,206332
2021-02-26 11:55:00-05:00,124.05000305175781,124.19999694824219,123.98999786376953,124.19000244140625,124.19000244140625,168345
2021-02-26 11:56:00-05:00,124.19180297851562,124.37999725341797,124.12999725341797,124.36080169677734,124.36080169677734,369436
2021-02-26 11:57:00-05:00,124.36499786376953,124.37000274658203,124.23999786376953,124.28099822998047,124.28099822998047,176956
2021-02-26 11:58:00-05:00,124.30000305175781,124.3499984741211,124.2300033569336,124.2300033569336,124.2300033569336,194307
2021-02-26 11:59:00-05:00,124.2300033569336,124.36000061035156,124.16999816894531,124.36000061035156,124.36000061035156,206636
2021-02-26 12:00:00-05:00,124.3499984741211,124.37999725341797,124.16999816894531,124.25,124.25,249645
2021-02-26 12:01:00-05:00,124.25,124.32499694824219,124.13999938964844,124.19999694824219,124.19999694824219,188469
2021-02-26 12:02:00-05:00,124.19000244140625,124.23500061035156,124.12300109863281,124.2249984741211,124.2249984741211,208391
2021-02-26 12:03:00-05:00,124.20999908447266,124.27960205078125,124.15499877929688,124.19499969482422,124.19499969482422,157149
2021-02-26 12:04:00-05:00,124.19000244140625,124.19200134277344,124.0,124.02999877929688,124.02999877929688,211220
2021-02-26 12:05:00-05:00,124.02999877929688,124.02999877929688,123.7300033569336,123.83000183105469,123.83000183105469,385424
2021-02-26 12:06:00-05:00,123.83000183105469,123.87000274658203,123.7300033569336,123.80999755859375,123.80999755859375,203021
2021-02-26 12:07:00-05:00,123.80999755859375,124.05000305175781,123.80999755859375,124.02999877929688,124.02999877929688,229916
2021-02-26 12:08:00-05:00,124.0469970703125,124.19000244140625,124.00990295410156,124.18000030517578,124.18000030517578,317959
2021-02-26 12:09:00-05:00,124.18000030517578,124.31999969482422,124.12999725341797,124.27999877929688,124.27999877929688,441224
2021-02-26 12:10:00-05:00,124.28500366210938,124.5,124.28500366210938,124.44999694824219,124.44999694824219,367186
2021-02-26 12:11:00-05:00,124.45500183105469,124.58000183105469,124.4520034790039,124.47589874267578,124.47589874267578,419831
2021-02-26 12:12:00-05:00,124.4800033569336,124.48500061035156,124.25499725341797,124.31999969482422,124.31999969482422,255438
2021-02-26 12:13:00-05:00,124.30000305175781,124.41500091552734,124.29499816894531,124.41010284423828,124.41010284423828,149540
2021-02-26 12:14:00-05:00,124.41999816894531,124.6500015258789,124.41999816894531,124.56999969482422,124.56999969482422,364175
2021-02-26 12:15:00-05:00,124.56999969482422,124.58999633789062,124.41000366210938,124.56999969482422,124.56999969482422,214694
2021-02-26 12:16:00-05:00,124.58000183105469,124.69499969482422,124.55999755859375,124.68579864501953,124.68579864501953,246979
2021-02-26 12:17:00-05:00,124.69000244140625,124.75,124.67500305175781,124.70999908447266,124.70999908447266,227681
2021-02-26 12:18:00-05:00,124.70999908447266,124.76000213623047,124.66999816894531,124.73989868164062,124.73989868164062,214382
2021-02-26 12:19:00-05:00,124.7300033569336,124.75,124.58999633789062,124.69989776611328,124.69989776611328,274291
2021-02-26 12:20:00-05:00,124.69499969482422,124.7300033569336,124.52999877929688,124.56500244140625,124.56500244140625,196818
2021-02-26 12:21:00-05:00,124.55789947509766,124.55999755859375,124.41999816894531,124.41999816894531,124.41999816894531,264662
2021-02-26 12:22:00-05:00,124.41000366210938,124.44000244140625,124.2750015258789,124.30000305175781,124.30000305175781,273765
2021-02-26 12:23:00-05:00,124.31500244140625,124.44999694824219,124.2750015258789,124.36000061035156,124.36000061035156,196622
2021-02-26 12:24:00-05:00,124.35900115966797,124.44999694824219,124.30999755859375,124.44999694824219,124.44999694824219,135225
2021-02-26 12:25:00-05:00,124.44499969482422,124.49929809570312,124.29000091552734,124.45999908447266,124.45999908447266,264944
2021-02-26 12:26:00-05:00,124.46499633789062,124.47000122070312,124.30999755859375,124.41000366210938,124.41000366210938,200448
2021-02-26 12:27:00-05:00,124.43000030517578,124.43000030517578,124.19999694824219,124.23500061035156,124.23500061035156,244250
2021-02-26 12:28:00-05:00,124.23999786376953,124.28839874267578,124.15499877929688,124.23500061035156,124.23500061035156,158132
2021-02-26 12:29:00-05:00,124.23999786376953,124.28009796142578,124.12999725341797,124.19969940185547,124.19969940185547,187178
2021-02-26 12:30:00-05:00,124.19999694824219,124.33000183105469,124.19999694824219,124.19999694824219,124.19999694824219,125367
2021-02-26 12:31:00-05:00,124.20999908447266,124.40989685058594,124.20999908447266,124.33499908447266,124.33499908447266,193576
2021-02-26 12:32:00-05:00,124.33930206298828,124.36000061035156,124.16999816894531,124.26000213623047,124.26000213623047,174953
2021-02-26 12:33:00-05:00,124.26000213623047,124.27999877929688,124.20999908447266,124.23500061035156,124.23500061035156,101132
2021-02-26 12:34:00-05:00,124.23999786376953,124.33000183105469,124.05000305175781,124.08999633789062,124.08999633789062,207840
2021-02-26 12:35:00-05:00,124.08000183105469,124.16929626464844,123.9800033569336,124.14990234375,124.14990234375,242163
2021-02-26 12:36:00-05:00,124.1500015258789,124.23999786376953,124.02999877929688,124.05000305175781,124.05000305175781,181290
2021-02-26 12:37:00-05:00,124.05069732666016,124.16000366210938,123.88999938964844,123.9708023071289,123.9708023071289,205671
2021-02-26 12:38:00-05:00,123.9749984741211,124.00920104980469,123.87000274658203,123.94000244140625,123.94000244140625,162514
2021-02-26 12:39:00-05:00,123.93499755859375,123.9800033569336,123.83999633789062,123.89009857177734,123.89009857177734,166227
2021-02-26 12:40:00-05:00,123.91000366210938,123.94000244140625,123.7750015258789,123.91999816894531,123.91999816894531,208614
2021-02-26 12:41:00-05:00,123.91999816894531,123.95999908447266,123.9000015258789,123.93820190429688,123.93820190429688,130498
2021-02-26 12:42:00-05:00,123.93000030517578,123.9489974975586,123.77999877929688,123.82499694824219,123.82499694824219,166837
2021-02-26 12:43:00-05:00,123.82499694824219,123.94999694824219,123.73999786376953,123.89900207519531,123.89900207519531,198606
2021-02-26 12:44:00-05:00,123.88500213623047,123.9000015258789,123.75,123.83989715576172,123.83989715576172,166657
2021-02-26 12:45:00-05:00,123.83999633789062,123.88999938964844,123.70999908447266,123.87010192871094,123.87010192871094,207607
