2021-02-26 09:30:00-05:00,122.58999633789062,123.04000091552734,122.55999755859375,122.67009735107422,122.67009735107422,4866946
2021-02-26 12:46:00-05:00,123.87000274658203,123.9800033569336,123.83000183105469,123.9000015258789,123.9000015258789,195739
2021-02-26 12:47:00-05:00,123.8949966430664,123.91999816894531,123.7500991821289,123.78800201416016,123.78800201416016,209476
2021-02-26 12:48:00-05:00,123.79000091552734,124.05000305175781,123.77999877929688,124.01000213623047,124.01000213623047,183528
2021-02-26 12:49:00-05:00,124.01499938964844,124.0250015258789,123.93000030517578,123.93000030517578,123.93000030517578,131433
2021-02-26 12:50:00-05:00,123.93000030517578,123.9800033569336,123.7300033569336,123.9800033569336,123.9800033569336,191510
2021-02-26 12:51:00-05:00,123.9800033569336,124.04000091552734,123.87000274658203,124.0199966430664,124.0199966430664,168395
2021-02-26 12:52:00-05:00,124.02159881591797,124.16999816894531,123.9801025390625,124.15989685058594,124.15989685058594,176675
2021-02-26 12:53:00-05:00,124.1593017578125,124.22000122070312,124.11000061035156,124.22000122070312,124.22000122070312,126438
2021-02-26 12:54:00-05:00,124.19999694824219,124.19999694824219,123.91000366210938,123.91999816894531,123.91999816894531,241347
2021-02-26 12:55:00-05:00,123.92890167236328,123.95999908447266,123.75,123.95999908447266,123.95999908447266,274901
2021-02-26 12:56:00-05:00,123.97000122070312,124.0,123.69129943847656,123.78500366210938,123.78500366210938,234999
2021-02-26 12:57:00-05:00,123.79000091552734,123.7936019897461,123.62000274658203,123.6698989868164,123.6698989868164,199947
2021-02-26 12:58:00-05:00,123.68000030517578,123.70999908447266,123.58999633789062,123.65989685058594,123.65989685058594,177128
2021-02-26 12:59:00-05:00,123.6500015258789,123.70999908447266,123.58499908447266,123.68000030517578,123.68000030517578,165940
2021-02-26 13:00:00-05:00,123.68499755859375,123.69860076904297,123.44999694824219,123.4800033569336,123.4800033569336,267977
2021-02-26 13:01:00-05:00,123.47000122070312,123.54000091552734,123.38999938964844,123.4000015258789,123.4000015258789,250982
2021-02-26 13:02:00-05:00,123.4000015258789,123.42990112304688,123.30000305175781,123.41600036621094,123.41600036621094,194894
2021-02-26 13:03:00-05:00,123.43000030517578,123.52850341796875,123.38300323486328,123.50370025634766,123.50370025634766,163248
2021-02-26 13:04:00-05:00,123.5,123.5,123.2699966430664,123.41000366210938,123.41000366210938,242079
2021-02-26 13:05:00-05:00,123.4000015258789,123.5,123.25499725341797,123.38079833984375,123.38079833984375,211478
2021-02-26 13:06:00-05:00,123.38999938964844,123.55999755859375,123.37999725341797,123.54989624023438,123.54989624023438,188271
2021-02-26 13:07:00-05:00,123.52999877929688,123.69000244140625,123.47000122070312,123.62999725341797,123.62999725341797,222151
2021-02-26 13:08:00-05:00,123.62999725341797,123.63009643554688,123.47000122070312,123.56169891357422,123.56169891357422,139847
2021-02-26 13:09:00-05:00,123.5999984741211,123.8499984741211,123.54000091552734,123.81999969482422,123.81999969482422,239499
2021-02-26 13:10:00-05:00,123.80999755859375,123.83499908447266,123.66999816894531,123.72000122070312,123.72000122070312,204678
2021-02-26 13:11:00-05:00,123.7300033569336,123.86009979248047,123.68000030517578,123.73999786376953,123.73999786376953,151968
2021-02-26 13:12:00-05:00,123.73999786376953,123.83999633789062,123.62999725341797,123.66000366210938,123.66000366210938,141801
2021-02-26 13:13:00-05:00,123.66999816894531,123.69999694824219,123.5199966430664,123.55000305175781,123.55000305175781,163956
2021-02-26 13:14:00-05:00,123.55000305175781,123.73999786376953,123.5,123.70120239257812,123.70120239257812,140479
2021-02-26 13:15:00-05:00,123.7249984741211,123.79000091552734,123.5999984741211,123.72000122070312,123.72000122070312,148250
2021-02-26 13:16:00-05:00,123.7300033569336,123.83999633789062,123.62000274658203,123.75499725341797,123.75499725341797,174854
2021-02-26 13:17:00-05:00,123.76000213623047,123.80000305175781,123.70999908447266,123.79499816894531,123.79499816894531,112160
2021-02-26 13:18:00-05:00,123.79499816894531,123.87999725341797,123.75499725341797,123.83999633789062,123.83999633789062,144623
2021-02-26 13:19:00-05:00,123.83999633789062,123.9000015258789,123.7699966430664,123.79000091552734,123.79000091552734,132431
2021-02-26 13:20:00-05:00,123.77999877929688,123.93000030517578,123.7699966430664,123.91999816894531,123.91999816894531,159057
2021-02-26 13:21:00-05:00,123.91000366210938,124.06999969482422,123.90499877929688,124.05010223388672,124.05010223388672,233660
2021-02-26 13:22:00-05:00,124.05999755859375,124.1050033569336,123.98999786376953,124.03009796142578,124.03009796142578,195648
2021-02-26 13:23:00-05:00,124.0199966430664,124.12999725341797,124.01000213623047,124.0999984741211,124.0999984741211,108778
2021-02-26 13:24:00-05:00,124.0999984741211,124.12000274658203,124.01499938964844,124.04499816894531,124.04499816894531,124994
2021-02-26 13:25:00-05:00,124.05000305175781,124.17009735107422,124.05000305175781,124.13500213623047,124.13500213623047,152086
2021-02-26 13:26:00-05:00,124.12999725341797,124.20999908447266,124.12000274658203,124.19010162353516,124.19010162353516,141439
2021-02-26 13:27:00-05:00,124.19000244140625,124.29000091552734,124.19000244140625,124.26000213623047,124.26000213623047,187069
2021-02-26 13:28:00-05:00,124.26000213623047,124.31999969482422,124.26000213623047,124.30000305175781,124.30000305175781,143069
2021-02-26 13:29:00-05:00,124.30989837646484,124.31999969482422,124.18060302734375,124.27999877929688,124.27999877929688,159791
2021-02-26 13:30:00-05:00,124.29000091552734,124.3499984741211,124.08999633789062,124.1500015258789,124.1500015258789,248460
2021-02-26 13:31:00-05:00,124.1500015258789,124.19499969482422,124.0,124.08000183105469,124.08000183105469,249471
2021-02-26 13:32:00-05:00,124.08000183105469,124.11920166015625,124.0,124.05000305175781,124.05000305175781,201024
2021-02-26 13:33:00-05:00,124.05159759521484,124.05159759521484,123.81999969482422,123.83499908447266,123.83499908447266,253089
2021-02-26 13:34:00-05:00,123.83000183105469,123.94000244140625,123.80000305175781,123.86499786376953,123.86499786376953,145070
2021-02-26 13:35:00-05:00,123.87000274658203,123.88500213623047,123.7300033569336,123.88009643554688,123.88009643554688,192666
2021-02-26 13:36:00-05:00,123.88999938964844,123.9000015258789,123.7249984741211,123.81929779052734,123.81929779052734,117369
2021-02-26 13:37:00-05:00,123.80999755859375,123.80999755859375,123.68000030517578,123.69000244140625,123.69000244140625,145305
2021-02-26 13:38:00-05:00,123.69000244140625,123.70500183105469,123.5615005493164,123.58000183105469,123.58000183105469,191956
2021-02-26 13:39:00-05:00,123.58499908447266,123.69999694824219,123.55000305175781,123.65989685058594,123.65989685058594,177829
2021-02-26 13:40:00-05:00,123.6500015258789,123.72000122070312,123.57080078125,123.66000366210938,123.66000366210938,147211
2021-02-26 13:41:00-05:00,123.66999816894531,123.7249984741211,123.57499694824219,123.67500305175781,123.67500305175781,163537
2021-02-26 13:42:00-05:00,123.68990325927734,123.69999694824219,123.55500030517578,123.55989837646484,123.55989837646484,227377
2021-02-26 13:43:00-05:00,123.55999755859375,123.58000183105469,123.45999908447266,123.57240295410156,123.57240295410156,185384
2021-02-26 13:44:00-05:00,123.58000183105469,123.76000213623047,123.57499694824219,123.73079681396484,123.73079681396484,171445
2021-02-26 13:45:00-05:00,123.7300033569336,123.91999816894531,123.69999694824219,123.89350128173828,123.89350128173828,204365
2021-02-26 13:46:00-05:00,123.9000015258789,123.91000366210938,123.51000213623047,123.52989959716797,123.52989959716797,244554
2021-02-26 13:47:00-05:00,123.5199966430664,123.5199966430664,123.13999938964844,123.13999938964844,123.13999938964844,342276
2021-02-26 13:48:00-05:00,123.1500015258789,123.16000366210938,123.0,123.0199966430664,123.0199966430664,429950
2021-02-26 13:49:00-05:00,123.0199966430664,123.19999694824219,123.01000213623047,123.16500091552734,123.16500091552734,269300
2021-02-26 13:50:00-05:00,123.16999816894531,123.18000030517578,122.8499984741211,122.875,122.875,370376
2021-02-26 13:51:00-05:00,122.87000274658203,123.01000213623047,122.80000305175781,122.97000122070312,122.97000122070312,303997
2021-02-26 13:52:00-05:00,122.96499633789062,123.00499725341797,122.8550033569336,122.875,122.875,215999
2021-02-26 13:53:00-05:00,122.87930297851562,122.95999908447266,122.83000183105469,122.95999908447266,122.95999908447266,193666
2021-02-26 13:54:00-05:00,122.94999694824219,122.9749984741211,122.83000183105469,122.83999633789062,122.83999633789062,180696
2021-02-26 13:55:00-05:00,122.83499908447266,123.12999725341797,122.76000213623047,123.12000274658203,123.12000274658203,379130
2021-02-26 13:56:00-05:00,123.12999725341797,123.30000305175781,123.11080169677734,123.2300033569336,123.2300033569336,421272
2021-02-26 13:57:00-05:00,123.2300033569336,123.33999633789062,123.11000061035156,123.33000183105469,123.33000183105469,262464
2021-02-26 13:58:00-05:00,123.33000183105469,123.33999633789062,123.2300033569336,123.30000305175781,123.30000305175781,163435
2021-02-26 13:59:00-05:00,123.30000305175781,123.3053970336914,123.05999755859375,123.06999969482422,123.06999969482422,250004
2021-02-26 14:00:00-05:00,123.06999969482422,123.27999877929688,123.0,123.22599792480469,123.22599792480469,328633
2021-02-26 14:01:00-05:00,123.2300033569336,123.38999938964844,123.19000244140625,123.19999694824219,123.19999694824219,229880
2021-02-26 14:02:00-05:00,123.20500183105469,123.4000015258789,123.20500183105469,123.31999969482422,123.31999969482422,195314
2021-02-26 14:03:00-05:00,123.31999969482422,123.33999633789062,123.16999816894531,123.22000122070312,123.22000122070312,153186
2021-02-26 14:04:00-05:00,123.20999908447266,123.23999786376953,122.93000030517578,122.97000122070312,122.97000122070312,304082
2021-02-26 14:05:00-05:00,122.9800033569336,123.01000213623047,122.82499694824219,122.97000122070312,122.97000122070312,279561
2021-02-26 14:06:00-05:00,122.94999694824219,123.12999725341797,122.93000030517578,122.93499755859375,122.93499755859375,248348
2021-02-26 14:07:00-05:00,122.94000244140625,122.96720123291016,122.80000305175781,122.86000061035156,122.86000061035156,199944
2021-02-26 14:08:00-05:00,122.87000274658203,123.08000183105469,122.86499786376953,123.0199966430664,123.0199966430664,271342
2021-02-26 14:09:00-05:00,123.0199966430664,123.19000244140625,123.00980377197266,123.02010345458984,123.02010345458984,239386
2021-02-26 14:10:00-05:00,123.0199966430664,123.06999969482422,122.94000244140625,123.01000213623047,123.01000213623047,208775
2021-02-26 14:11:00-05:00,123.01010131835938,123.07939910888672,122.91999816894531,123.01000213623047,123.01000213623047,216418
2021-02-26 14:12:00-05:00,123.0199966430664,123.22010040283203,123.0199966430664,123.11699676513672,123.11699676513672,189233
2021-02-26 14:13:00-05:00,123.11000061035156,123.3550033569336,123.08000183105469,123.30000305175781,123.30000305175781,191701
2021-02-26 14:14:00-05:00,123.30999755859375,123.31400299072266,123.19999694824219,123.25530242919922,123.25530242919922,177447
2021-02-26 14:15:00-05:00,123.26000213623047,123.41999816894531,123.18000030517578,123.33999633789062,123.33999633789062,211143
2021-02-26 14:16:00-05:00,123.33999633789062,123.33999633789062,123.04000091552734,123.05999755859375,123.05999755859375,210201
2021-02-26 14:17:00-05:00,123.05000305175781,123.16000366210938,122.94999694824219,123.05000305175781,123.05000305175781,343367
2021-02-26 14:18:00-05:00,123.05999755859375,123.12999725341797,122.8729019165039,122.91000366210938,122.91000366210938,287047
2021-02-26 14:19:00-05:00,122.91999816894531,122.95500183105469,122.80999755859375,122.9000015258789,122.9000015258789,234656
2021-02-26 14:20:00-05:00,122.93000030517578,122.94499969482422,122.80000305175781,122.83000183105469,122.83000183105469,191182
2021-02-26 14:21:00-05:00,122.82499694824219,122.93499755859375,122.79000091552734,122.86000061035156,122.86000061035156,252867
2021-02-26 14:22:00-05:00,122.86000061035156,123.12999725341797,122.78500366210938,123.0,123.0,434028
2021-02-26 14:23:00-05:00,123.0,123.01000213623047,122.87000274658203,122.98650360107422,122.98650360107422,221484
2021-02-26 14:24:00-05:00,122.98500061035156,123.0199966430664,122.81999969482422,122.82499694824219,122.82499694824219,211114
2021-02-26 14:25:00-05:00,122.82009887695312,122.95999908447266,122.77999877929688,122.9000015258789,122.9000015258789,216814
2021-02-26 14:26:00-05:00,122.91000366210938,122.9800033569336,122.9000015258789,122.95999908447266,122.95999908447266,103521
2021-02-26 14:27:00-05:00,122.97000122070312,123.03099822998047,122.87000274658203,122.98500061035156,122.98500061035156,209589
2021-02-26 14:28:00-05:00,122.98500061035156,123.11000061035156,122.98500061035156,123.11000061035156,123.11000061035156,183429
2021-02-26 14:29:00-05:00,123.0999984741211,123.1050033569336,122.98999786376953,123.04989624023438,123.04989624023438,165406
2021-02-26 14:30:00-05:00,123.04000091552734,123.18499755859375,122.9000015258789,123.18499755859375,123.18499755859375,264127
2021-02-26 14:31:00-05:00,123.18000030517578,123.41000366210938,123.16000366210938,123.34500122070312,123.34500122070312,355227
2021-02-26 14:32:00-05:00,123.34500122070312,123.36000061035156,123.15989685058594,123.20500183105469,123.20500183105469,521153
2021-02-26 14:33:00-05:00,123.21929931640625,123.25,123.13800048828125,123.22000122070312,123.22000122070312,159356
2021-02-26 14:34:00-05:00,123.20999908447266,123.4800033569336,123.20999908447266,123.45989990234375,123.45989990234375,315738
2021-02-26 14:35:00-05:00,123.47000122070312,123.5,123.41000366210938,123.48500061035156,123.48500061035156,194549
2021-02-26 14:36:00-05:00,123.48500061035156,123.54000091552734,123.33000183105469,123.375,123.375,273504
2021-02-26 14:37:00-05:00,123.37999725341797,123.4800033569336,123.3499984741211,123.46499633789062,123.46499633789062,153675
2021-02-26 14:38:00-05:00,123.47000122070312,123.5999984741211,123.47000122070312,123.55999755859375,123.55999755859375,214053
2021-02-26 14:39:00-05:00,123.55030059814453,123.5999984741211,123.44999694824219,123.4800033569336,123.4800033569336,171259
2021-02-26 14:40:00-05:00,123.47000122070312,123.47000122070312,123.27999877929688,123.375,123.375,224619
2021-02-26 14:41:00-05:00,123.38569641113281,123.44999694824219,123.28990173339844,123.41000366210938,123.41000366210938,164306
2021-02-26 14:42:00-05:00,123.4000015258789,123.48999786376953,123.16000366210938,123.22000122070312,123.22000122070312,221091
2021-02-26 14:43:00-05:00,123.2300033569336,123.30000305175781,123.08999633789062,123.17990112304688,123.17990112304688,185389
2021-02-26 14:44:00-05:00,123.17500305175781,123.17500305175781,123.0199966430664,123.125,123.125,200756
2021-02-26 14:45:00-05:00,123.1500015258789,123.30000305175781,123.12999725341797,123.24600219726562,123.24600219726562,169760
2021-02-26 14:46:00-05:00,123.25,123.3550033569336,123.25,123.30000305175781,123.30000305175781,119393
2021-02-26 14:47:00-05:00,123.29499816894531,123.62999725341797,123.29000091552734,123.5999984741211,123.5999984741211,281926
2021-02-26 14:48:00-05:00,123.59500122070312,123.6449966430664,123.52999877929688,123.55889892578125,123.55889892578125,172653
2021-02-26 14:49:00-05:00,123.55999755859375,123.5999984741211,123.46499633789062,123.52999877929688,123.52999877929688,165922
2021-02-26 14:50:00-05:00,123.5199966430664,123.55000305175781,123.33999633789062,123.51499938964844,123.51499938964844,250563
2021-02-26 14:51:00-05:00,123.5199966430664,123.5999984741211,123.41999816894531,123.43499755859375,123.43499755859375,264903
2021-02-26 14:52:00-05:00,123.43000030517578,123.62999725341797,123.43000030517578,123.47000122070312,123.47000122070312,213209
2021-02-26 14:53:00-05:00,123.4749984741211,123.66999816894531,123.4749984741211,123.63999938964844,123.63999938964844,195179
2021-02-26 14:54:00-05:00,123.65010070800781,123.6792984008789,123.36000061035156,123.55500030517578,123.55500030517578,297376
2021-02-26 14:55:00-05:00,123.54000091552734,123.68000030517578,123.44999694824219,123.54000091552734,123.54000091552734,242131
2021-02-26 14:56:00-05:00,123.55999755859375,123.63500213623047,123.47000122070312,123.55000305175781,123.55000305175781,174816
2021-02-26 14:57:00-05:00,123.55000305175781,123.68499755859375,123.5199966430664,123.62000274658203,123.62000274658203,196726
2021-02-26 14:58:00-05:00,123.61000061035156,123.61000061035156,123.47000122070312,123.47000122070312,123.47000122070312,153723
2021-02-26 14:59:00-05:00,123.46499633789062,123.6050033569336,123.41999816894531,123.58999633789062,123.58999633789062,172338
2021-02-26 15:00:00-05:00,123.58999633789062,123.83999633789062,123.58000183105469,123.80000305175781,123.80000305175781,317455
2021-02-26 15:01:00-05:00,123.79499816894531,123.79499816894531,123.66000366210938,123.69989776611328,123.69989776611328,158411
2021-02-26 15:02:00-05:00,123.69499969482422,123.83000183105469,123.68000030517578,123.80500030517578,123.80500030517578,203551
2021-02-26 15:03:00-05:00,123.80500030517578,123.88999938964844,123.77100372314453,123.79000091552734,123.79000091552734,314911
2021-02-26 15:04:00-05:00,123.80000305175781,123.87999725341797,123.79000091552734,123.87000274658203,123.87000274658203,117924
2021-02-26 15:05:00-05:00,123.87000274658203,123.88999938964844,123.75,123.86000061035156,123.86000061035156,174900
2021-02-26 15:06:00-05:00,123.86499786376953,124.0999984741211,123.8550033569336,124.02999877929688,124.02999877929688,325600
2021-02-26 15:07:00-05:00,124.04000091552734,124.04000091552734,123.94000244140625,123.9800033569336,123.9800033569336,201315
2021-02-26 15:08:00-05:00,123.97000122070312,124.03500366210938,123.84929656982422,123.92939758300781,123.92939758300781,224611
2021-02-26 15:09:00-05:00,123.92500305175781,124.19999694824219,123.92500305175781,124.0999984741211,124.0999984741211,488687
2021-02-26 15:10:00-05:00,124.0999984741211,124.177001953125,124.05999755859375,124.16000366210938,124.16000366210938,238768
2021-02-26 15:11:00-05:00,124.16000366210938,124.16000366210938,124.02999877929688,124.04000091552734,124.04000091552734,207512
2021-02-26 15:12:00-05:00,124.05000305175781,124.06999969482422,123.85420227050781,123.8949966430664,123.8949966430664,266296
2021-02-26 15:13:00-05:00,123.9000015258789,123.94999694824219,123.83000183105469,123.87999725341797,123.87999725341797,143986
2021-02-26 15:14:00-05:00,123.87000274658203,123.97000122070312,123.79499816894531,123.91999816894531,123.91999816894531,257898
2021-02-26 15:15:00-05:00,123.91999816894531,124.09010314941406,123.91999816894531,124.08000183105469,124.08000183105469,262128
2021-02-26 15:16:00-05:00,124.08999633789062,124.22000122070312,124.05500030517578,124.18499755859375,124.18499755859375,263256
2021-02-26 15:17:00-05:00,124.18499755859375,124.18699645996094,124.08999633789062,124.18699645996094,124.18699645996094,168474
2021-02-26 15:18:00-05:00,124.19000244140625,124.29000091552734,124.1500015258789,124.26000213623047,124.26000213623047,348435
2021-02-26 15:19:00-05:00,124.26000213623047,124.29000091552734,124.16000366210938,124.23999786376953,124.23999786376953,205615
2021-02-26 15:20:00-05:00,124.23999786376953,124.27999877929688,124.10820007324219,124.24400329589844,124.24400329589844,263689
2021-02-26 15:21:00-05:00,124.25,124.36000061035156,124.21499633789062,124.23380279541016,124.23380279541016,366826
2021-02-26 15:22:00-05:00,124.23500061035156,124.33000183105469,124.01000213623047,124.0250015258789,124.0250015258789,620511
2021-02-26 15:23:00-05:00,124.0250015258789,124.16000366210938,124.01000213623047,124.06999969482422,124.06999969482422,217113
2021-02-26 15:24:00-05:00,124.07499694824219,124.11000061035156,123.91179656982422,123.95500183105469,123.95500183105469,296990
2021-02-26 15:25:00-05:00,123.94999694824219,123.94999694824219,123.76380157470703,123.80500030517578,123.80500030517578,282429
2021-02-26 15:26:00-05:00,123.80999755859375,123.89990234375,123.79000091552734,123.81999969482422,123.81999969482422,250564
2021-02-26 15:27:00-05:00,123.81999969482422,123.85009765625,123.68499755859375,123.77989959716797,123.77989959716797,374480
2021-02-26 15:28:00-05:00,123.7699966430664,123.7853012084961,123.5999984741211,123.62999725341797,123.62999725341797,264958
2021-02-26 15:29:00-05:00,123.62000274658203,123.7300033569336,123.56999969482422,123.63999938964844,123.63999938964844,236969
2021-02-26 15:30:00-05:00,123.62999725341797,123.75,123.48999786376953,123.54499816894531,123.54499816894531,450865
2021-02-26 15:31:00-05:00,123.54399871826172,123.66000366210938,123.50499725341797,123.62000274658203,123.62000274658203,248615
2021-02-26 15:32:00-05:00,123.62999725341797,123.69999694824219,123.55000305175781,123.59010314941406,123.59010314941406,389081
2021-02-26 15:33:00-05:00,123.5999984741211,123.73999786376953,123.59989929199219,123.70999908447266,123.70999908447266,231176
2021-02-26 15:34:00-05:00,123.70500183105469,123.81999969482422,123.62999725341797,123.68499755859375,123.68499755859375,252177
2021-02-26 15:35:00-05:00,123.66999816894531,123.8499984741211,123.625,123.77999877929688,123.77999877929688,273965
2021-02-26 15:36:00-05:00,123.77999877929688,123.77999877929688,123.55999755859375,123.65499877929688,123.65499877929688,268560
2021-02-26 15:37:00-05:00,123.6500015258789,123.80000305175781,123.63159942626953,123.70999908447266,123.70999908447266,236663
2021-02-26 15:38:00-05:00,123.69999694824219,123.83999633789062,123.68000030517578,123.78500366210938,123.78500366210938,194902
2021-02-26 15:39:00-05:00,123.78700256347656,124.02999877929688,123.7699966430664,123.98500061035156,123.98500061035156,338388
2021-02-26 15:40:00-05:00,123.9800033569336,124.04000091552734,123.8833999633789,124.00499725341797,124.00499725341797,375042
2021-02-26 15:41:00-05:00,124.00499725341797,124.08000183105469,123.9800033569336,124.02999877929688,124.02999877929688,275950
2021-02-26 15:42:00-05:00,124.0199966430664,124.16000366210938,123.95999908447266,124.1500015258789,124.1500015258789,296296
2021-02-26 15:43:00-05:00,124.1500015258789,124.33999633789062,124.1500015258789,124.26499938964844,124.26499938964844,367010
2021-02-26 15:44:00-05:00,124.26000213623047,124.33000183105469,124.16999816894531,124.16999816894531,124.16999816894531,383120
2021-02-26 15:45:00-05:00,124.19000244140625,124.58000183105469,124.18000030517578,124.58000183105469,124.58000183105469,1753163
2021-02-26 15:46:00-05:00,124.56999969482422,124.66000366210938,124.5199966430664,124.55000305175781,124.55000305175781,470435
2021-02-26 15:47:00-05:00,124.54000091552734,124.6500015258789,124.5199966430664,124.54000091552734,124.54000091552734,381135
2021-02-26 15:48:00-05:00,124.55000305175781,124.73999786376953,124.54000091552734,124.7300033569336,124.7300033569336,378326
2021-02-26 15:49:00-05:00,124.73999786376953,124.8499984741211,124.69999694824219,124.77130126953125,124.77130126953125,459679
2021-02-26 15:50:00-05:00,124.7699966430664,124.7699966430664,124.06999969482422,124.12000274658203,124.12000274658203,1225783
2021-02-26 15:51:00-05:00,124.0990982055664,124.33999633789062,124.05999755859375,124.11000061035156,124.11000061035156,607918
2021-02-26 15:52:00-05:00,124.1050033569336,124.30999755859375,124.05000305175781,124.08499908447266,124.08499908447266,696286
2021-02-26 15:53:00-05:00,124.08999633789062,124.08999633789062,123.41000366210938,123.48249816894531,123.48249816894531,1195919
2021-02-26 15:54:00-05:00,123.4800033569336,123.48500061035156,122.81999969482422,122.93000030517578,122.93000030517578,1189855
2021-02-26 15:55:00-05:00,122.94000244140625,123.08999633789062,122.55999755859375,122.73999786376953,122.73999786376953,1745620
2021-02-26 15:56:00-05:00,122.7300033569336,123.05000305175781,122.52999877929688,122.63999938964844,122.63999938964844,1208973
2021-02-26 15:57:00-05:00,122.6449966430664,122.79000091552734,122.5,122.58000183105469,122.58000183105469,1219933
2021-02-26 15:58:00-05:00,122.58000183105469,122.58999633789062,122.25,122.3219985961914,122.3219985961914,1640999
2021-02-26 15:59:00-05:00,122.33000183105469,122.36000061035156,121.20999908447266,121.20999908447266,121.20999908447266,3549068
