2021-02-26 09:30:00-05:00,700.0,701.22998046875,695.5,700.4017944335938,700.4017944335938,2203270
2021-02-26 09:31:00-05:00,700.10009765625,703.4500122070312,697.7100219726562,703.4500122070312,703.4500122070312,216124
2021-02-26 09:32:00-05:00,703.260009765625,706.7000122070312,701.8300170898438,704.1292724609375,704.1292724609375,286580
2021-02-26 09:33:00-05:00,704.010009765625,704.4500122070312,702.010009765625,703.5543823242188,703.5543823242188,196364
2021-02-26 09:34:00-05:00,703.8662719726562,703.8662719726562,698.2100219726562,698.8800048828125,698.8800048828125,197379
2021-02-26 09:35:00-05:00,697.0,697.0,692.25,693.8477172851562,693.8477172851562,238089
2021-02-26 09:36:00-05:00,694.75,694.8624267578125,693.4299926757812,693.9400024414062,693.9400024414062,214787
2021-02-26 09:37:00-05:00,693.75,695.9506225585938,693.7100219726562,695.4769287109375,695.4769287109375,104809
2021-02-26 09:38:00-05:00,696.0,697.4400024414062,694.489990234375,696.8200073242188,696.8200073242188,135440
2021-02-26 09:39:00-05:00,697.0,697.4199829101562,697.0,697.0515747070312,697.0515747070312,121758
2021-02-26 09:40:00-05:00,700.5,701.3599853515625,700.1599731445312,700.989990234375,700.989990234375,149719
2021-02-26 09:41:00-05:00,700.0,700.093505859375,697.719970703125,698.0,698.0,120971
2021-02-26 09:42:00-05:00,693.0,693.5,690.2999877929688,691.3001098632812,691.3001098632812,161443
2021-02-26 09:43:00-05:00,692.0,694.5499877929688,692.0,693.7000122070312,693.7000122070312,112420
2021-02-26 09:44:00-05:00,692.0,694.39501953125,691.0599975585938,694.39501953125,694.39501953125,100176
2021-02-26 09:45:00-05:00,692.0,692.0499877929688,688.0499877929688,689.6199951171875,689.6199951171875,179209
2021-02-26 09:46:00-05:00,691.0,691.3099975585938,690.0499877929688,690.3300170898438,690.3300170898438,65019
2021-02-26 09:47:00-05:00,695.5,696.1400146484375,695.47998046875,695.8250122070312,695.8250122070312,147790
2021-02-26 09:48:00-05:00,688.0,689.260009765625,688.0,688.8599853515625,688.8599853515625,207760
2021-02-26 09:49:00-05:00,688.3599853515625,689.2498779296875,688.3599853515625,689.1240234375,689.1240234375,156314
2021-02-26 09:50:00-05:00,688.0,688.0,685.5999755859375,686.4439086914062,686.4439086914062,122627
2021-02-26 09:51:00-05:00,684.0,684.0,681.6599731445312,682.4099731445312,682.4099731445312,280777
2021-02-26 09:52:00-05:00,680.0,680.14501953125,679.6751098632812,680.14501953125,680.14501953125,293333
2021-02-26 09:53:00-05:00,681.0,684.384521484375,680.719970703125,682.0,682.0,238262
2021-02-26 09:54:00-05:00,680.0,680.0,678.4500122070312,678.9099731445312,678.9099731445312,183623
2021-02-26 09:55:00-05:00,678.0,678.7122192382812,675.02001953125,675.27001953125,675.27001953125,231875
2021-02-26 09:56:00-05:00,676.75,676.77001953125,673.030029296875,673.405029296875,673.405029296875,291562
2021-02-26 09:57:00-05:00,673.0,675.3900146484375,672.582275390625,674.32958984375,674.32958984375,287801
2021-02-26 09:58:00-05:00,676.0,676.1300048828125,673.0,674.39501953125,674.39501953125,268465
2021-02-26 09:59:00-05:00,672.364990234375,675.3200073242188,670.4199829101562,672.5,672.5,266932
2021-02-26 10:00:00-05:00,672.5,672.5,667.8400268554688,668.3956909179688,668.3956909179688,335383
2021-02-26 10:01:00-05:00,668.719970703125,671.3599853515625,668.22998046875,671.3599853515625,671.3599853515625,227240
2021-02-26 10:02:00-05:00,671.5499877929688,675.219970703125,667.469970703125,668.340087890625,668.340087890625,233376
2021-02-26 10:03:00-05:00,668.6099853515625,672.25,668.47998046875,670.75,670.75,175223
2021-02-26 10:04:00-05:00,670.64501953125,676.489990234375,669.77001953125,674.4299926757812,674.4299926757812,268545
2021-02-26 10:05:00-05:00,674.3287963867188,677.0900268554688,672.9100952148438,675.780029296875,675.780029296875,187135
2021-02-26 10:06:00-05:00,675.8300170898438,675.8300170898438,669.8099975585938,670.47998046875,670.47998046875,241754
2021-02-26 10:07:00-05:00,670.0,671.1199951171875,664.7000122070312,666.25,666.25,257677
2021-02-26 10:08:00-05:00,666.239990234375,669.530029296875,664.5,664.6090087890625,664.6090087890625,187224
2021-02-26 10:09:00-05:00,664.5900268554688,665.530029296875,661.9600219726562,662.1199951171875,662.1199951171875,252710
2021-02-26 10:10:00-05:00,662.0,666.6950073242188,661.6099853515625,666.0700073242188,666.0700073242188,220756
2021-02-26 10:11:00-05:00,666.2000122070312,666.2899780273438,659.510009765625,662.0549926757812,662.0549926757812,294034
2021-02-26 10:12:00-05:00,661.9652709960938,668.0599975585938,661.3599853515625,668.0,668.0,218017
2021-02-26 10:13:00-05:00,668.0,668.5800170898438,665.1290893554688,667.3380126953125,667.3380126953125,163693
2021-02-26 10:14:00-05:00,667.271728515625,670.4299926757812,667.090087890625,669.1199951171875,669.1199951171875,168935
2021-02-26 10:15:00-05:00,669.02001953125,670.25,666.969970703125,667.260009765625,667.260009765625,140120
2021-02-26 10:16:00-05:00,667.0650024414062,670.9600219726562,664.780029296875,670.4299926757812,670.4299926757812,140990
2021-02-26 10:17:00-05:00,670.4400024414062,672.97998046875,669.3099975585938,672.6989135742188,672.6989135742188,185826
2021-02-26 10:18:00-05:00,672.6199951171875,673.7999877929688,671.4000244140625,671.4000244140625,671.4000244140625,174482
2021-02-26 10:19:00-05:00,671.3499755859375,674.869873046875,671.3499755859375,673.1300048828125,673.1300048828125,133003
2021-02-26 10:20:00-05:00,672.6900024414062,674.239990234375,671.6380004882812,672.4149780273438,672.4149780273438,107444
2021-02-26 10:21:00-05:00,672.2999877929688,676.239990234375,672.0800170898438,676.0,676.0,145148
2021-02-26 10:22:00-05:00,676.298583984375,676.3499755859375,668.5659790039062,669.989990234375,669.989990234375,183043
2021-02-26 10:23:00-05:00,670.1143188476562,670.1898803710938,666.969970703125,667.530029296875,667.530029296875,112024
2021-02-26 10:24:00-05:00,667.5700073242188,671.2999877929688,667.5460205078125,669.7913208007812,669.7913208007812,106901
2021-02-26 10:25:00-05:00,670.5599975585938,672.47998046875,668.3300170898438,672.0800170898438,672.0800170898438,99606
2021-02-26 10:26:00-05:00,672.0599975585938,673.4605712890625,669.9650268554688,672.1694946289062,672.1694946289062,111095
2021-02-26 10:27:00-05:00,672.4099731445312,672.5499877929688,665.1099853515625,665.2999877929688,665.2999877929688,137697
2021-02-26 10:28:00-05:00,665.0700073242188,666.6876220703125,660.5900268554688,662.530029296875,662.530029296875,214967
2021-02-26 10:29:00-05:00,662.8599853515625,664.9400024414062,659.5499877929688,660.4299926757812,660.4299926757812,172509
2021-02-26 10:30:00-05:00,660.8900146484375,663.8099975585938,660.5850219726562,662.4083862304688,662.4083862304688,117304
2021-02-26 10:31:00-05:00,662.1500244140625,665.7698974609375,661.52001953125,663.9500122070312,663.9500122070312,154477
2021-02-26 10:32:00-05:00,664.1500244140625,666.8298950195312,662.8001098632812,665.8400268554688,665.8400268554688,120275
2021-02-26 10:33:00-05:00,666.1099853515625,666.655029296875,663.0,665.760009765625,665.760009765625,104463
2021-02-26 10:34:00-05:00,665.9592895507812,667.0,662.37060546875,664.1099243164062,664.1099243164062,102428
2021-02-26 10:35:00-05:00,664.1099853515625,666.7000122070312,663.4201049804688,665.6300048828125,665.6300048828125,72215
2021-02-26 10:36:00-05:00,665.5399780273438,666.4600219726562,663.5,666.030029296875,666.030029296875,92542
2021-02-26 10:37:00-05:00,666.0465698242188,671.3200073242188,665.7999877929688,670.4349975585938,670.4349975585938,148582
2021-02-26 10:38:00-05:00,670.4600219726562,672.7899780273438,669.010009765625,672.469970703125,672.469970703125,108528
2021-02-26 10:39:00-05:00,672.5150146484375,677.0,672.0001220703125,674.5549926757812,674.5549926757812,185552
2021-02-26 10:40:00-05:00,674.4199829101562,675.4860229492188,672.2899780273438,675.4860229492188,675.4860229492188,148396
2021-02-26 10:41:00-05:00,675.3099975585938,675.59521484375,673.4600219726562,674.1400146484375,674.1400146484375,104916
2021-02-26 10:42:00-05:00,674.4899291992188,679.760009765625,674.4216918945312,679.1799926757812,679.1799926757812,226578
2021-02-26 10:43:00-05:00,679.22998046875,679.7999877929688,676.6439819335938,676.8099975585938,676.8099975585938,156301
2021-02-26 10:44:00-05:00,676.9500122070312,677.1934814453125,674.0,676.4719848632812,676.4719848632812,150267
2021-02-26 10:45:00-05:00,676.280029296875,677.8300170898438,676.0900268554688,677.780029296875,677.780029296875,96501
2021-02-26 10:46:00-05:00,677.935302734375,680.5667724609375,677.6599731445312,680.3175048828125,680.3175048828125,187980
2021-02-26 10:47:00-05:00,680.5599975585938,682.27001953125,678.77001953125,681.994873046875,681.994873046875,143631
2021-02-26 10:48:00-05:00,682.0355834960938,682.1898803710938,677.840087890625,678.8944702148438,678.8944702148438,164632
2021-02-26 10:49:00-05:00,678.8200073242188,680.0900268554688,678.5245971679688,679.2949829101562,679.2949829101562,107124
2021-02-26 10:50:00-05:00,679.1099853515625,679.22998046875,675.9600219726562,677.260009765625,677.260009765625,143053
2021-02-26 10:51:00-05:00,677.117919921875,678.1326904296875,674.5,676.6599731445312,676.6599731445312,99937
2021-02-26 10:52:00-05:00,676.6199951171875,680.0,676.5800170898438,678.6500244140625,678.6500244140625,119276
2021-02-26 10:53:00-05:00,678.6848754882812,682.944091796875,678.6848754882812,682.3699951171875,682.3699951171875,123429
2021-02-26 10:54:00-05:00,682.2899780273438,682.3928833007812,679.1599731445312,681.1599731445312,681.1599731445312,106731
2021-02-26 10:55:00-05:00,681.17529296875,681.7899780273438,679.3800048828125,679.6380004882812,679.6380004882812,77612
2021-02-26 10:56:00-05:00,679.75,684.7999877929688,679.75,684.1510009765625,684.1510009765625,160203
2021-02-26 10:57:00-05:00,684.2600708007812,684.3881225585938,680.0,681.1300048828125,681.1300048828125,140567
2021-02-26 10:58:00-05:00,681.219970703125,682.9199829101562,680.0999755859375,682.52001953125,682.52001953125,117736
2021-02-26 10:59:00-05:00,683.0,684.7999877929688,681.9600219726562,683.1500244140625,683.1500244140625,125075
2021-02-26 11:00:00-05:00,683.6900024414062,684.5,680.0,680.7999877929688,680.7999877929688,136378
2021-02-26 11:01:00-05:00,680.8099975585938,682.2000122070312,680.0,681.0614013671875,681.0614013671875,65485
2021-02-26 11:02:00-05:00,681.5900268554688,683.4896240234375,681.0548706054688,683.4896240234375,683.4896240234375,74634
2021-02-26 11:03:00-05:00,683.5900268554688,684.9500122070312,682.8900146484375,683.9443969726562,683.9443969726562,127492
2021-02-26 11:04:00-05:00,684.0,687.0,684.0,686.489990234375,686.489990234375,168686
2021-02-26 11:05:00-05:00,686.614990234375,688.510009765625,685.3916015625,687.5700073242188,687.5700073242188,148552
2021-02-26 11:06:00-05:00,687.5363159179688,688.5,685.5700073242188,686.27001953125,686.27001953125,113181
2021-02-26 11:07:00-05:00,686.2999877929688,687.2999877929688,684.1900024414062,685.3599853515625,685.3599853515625,125470
2021-02-26 11:08:00-05:00,685.239990234375,687.4949951171875,685.239990234375,687.0999755859375,687.0999755859375,89662
2021-02-26 11:09:00-05:00,687.1165771484375,688.5900268554688,686.9683837890625,687.75,687.75,104906
2021-02-26 11:10:00-05:00,687.6699829101562,688.6500244140625,685.3300170898438,686.3599853515625,686.3599853515625,93779
2021-02-26 11:11:00-05:00,686.3699951171875,686.3699951171875,682.3599853515625,683.5693969726562,683.5693969726562,139045
2021-02-26 11:12:00-05:00,683.5700073242188,684.0,681.4384155273438,682.22998046875,682.22998046875,129519
2021-02-26 11:13:00-05:00,682.6900024414062,683.9099731445312,682.4340209960938,682.60498046875,682.60498046875,81293
2021-02-26 11:14:00-05:00,682.4199829101562,682.9400024414062,681.0,682.469970703125,682.469970703125,69323
2021-02-26 11:15:00-05:00,682.5,684.77001953125,682.25,683.22998046875,683.22998046875,87409
2021-02-26 11:16:00-05:00,683.0,683.0,680.5800170898438,681.1599731445312,681.1599731445312,84168
2021-02-26 11:17:00-05:00,681.2000122070312,683.7059936523438,680.8699951171875,683.6099853515625,683.6099853515625,67610
2021-02-26 11:18:00-05:00,683.64501953125,684.280029296875,680.510009765625,681.0,681.0,73933
2021-02-26 11:19:00-05:00,681.02001953125,682.0800170898438,680.14111328125,681.0,681.0,82516
2021-02-26 11:20:00-05:00,680.9600219726562,681.72998046875,678.580078125,680.77001953125,680.77001953125,139989
2021-02-26 11:21:00-05:00,680.47998046875,681.3099975585938,679.7119750976562,680.52001953125,680.52001953125,74908
2021-02-26 11:22:00-05:00,680.72998046875,681.7332153320312,680.0,680.2000122070312,680.2000122070312,74585
2021-02-26 11:23:00-05:00,680.1799926757812,681.236572265625,679.5900268554688,679.6400146484375,679.6400146484375,50907
2021-02-26 11:24:00-05:00,679.760009765625,680.3897094726562,677.42041015625,678.5,678.5,103492
2021-02-26 11:25:00-05:00,678.8800048828125,681.0,678.8800048828125,679.905029296875,679.905029296875,88382
2021-02-26 11:26:00-05:00,680.0750122070312,681.6199951171875,680.02001953125,681.4600219726562,681.4600219726562,62410
2021-02-26 11:27:00-05:00,681.4550170898438,683.0894165039062,681.4550170898438,682.6699829101562,682.6699829101562,114800
2021-02-26 11:28:00-05:00,682.3900146484375,684.0700073242188,681.5900268554688,683.54150390625,683.54150390625,77557
2021-02-26 11:29:00-05:00,683.4199829101562,684.1962280273438,682.0001220703125,682.9542236328125,682.9542236328125,61697
2021-02-26 11:30:00-05:00,682.9199829101562,685.4600219726562,682.5599975585938,685.0800170898438,685.0800170898438,77430
2021-02-26 11:31:00-05:00,684.875,687.4995727539062,684.5079956054688,687.2449951171875,687.2449951171875,108139
2021-02-26 11:32:00-05:00,687.5,688.7639770507812,686.340087890625,687.5859985351562,687.5859985351562,112253
2021-02-26 11:33:00-05:00,687.52001953125,690.2899169921875,687.510009765625,690.0499877929688,690.0499877929688,156586
2021-02-26 11:34:00-05:00,690.0786743164062,691.2000122070312,688.27978515625,690.6500244140625,690.6500244140625,103257
2021-02-26 11:35:00-05:00,690.4749755859375,692.0900268554688,690.4749755859375,691.9664916992188,691.9664916992188,104017
2021-02-26 11:36:00-05:00,691.947509765625,693.0888061523438,690.3499755859375,692.989990234375,692.989990234375,123193
2021-02-26 11:37:00-05:00,692.9000244140625,693.0,691.0999755859375,691.375,691.375,79717
2021-02-26 11:38:00-05:00,691.530029296875,691.989990234375,690.510009765625,691.5900268554688,691.5900268554688,80156
2021-02-26 11:39:00-05:00,691.5938110351562,692.6400146484375,691.1300048828125,692.469970703125,692.469970703125,63956
2021-02-26 11:40:00-05:00,692.4199829101562,692.760009765625,690.9000854492188,691.781982421875,691.781982421875,69947
2021-02-26 11:41:00-05:00,691.7100219726562,691.72998046875,689.4400024414062,691.1900024414062,691.1900024414062,98723
2021-02-26 11:42:00-05:00,691.0999755859375,692.7163696289062,688.5999755859375,689.193115234375,689.193115234375,129780
2021-02-26 11:43:00-05:00,689.3400268554688,690.4893798828125,688.5800170898438,689.02001953125,689.02001953125,66237
2021-02-26 11:44:00-05:00,688.9099731445312,689.6799926757812,688.1300048828125,689.2449951171875,689.2449951171875,56968
2021-02-26 11:45:00-05:00,689.1799926757812,690.478271484375,686.260009765625,687.7100219726562,687.7100219726562,100070
2021-02-26 11:46:00-05:00,687.5499877929688,688.3099975585938,686.8900146484375,687.3200073242188,687.3200073242188,72769
2021-02-26 11:47:00-05:00,687.2138061523438,688.6699829101562,686.4359130859375,687.97998046875,687.97998046875,50608
2021-02-26 11:48:00-05:00,687.6500244140625,689.5,687.3099975585938,688.9000244140625,688.9000244140625,49769
2021-02-26 11:49:00-05:00,689.030029296875,690.6699829101562,689.010009765625,690.552001953125,690.552001953125,74666
2021-02-26 11:50:00-05:00,690.5755004882812,690.8599853515625,688.52001953125,690.739990234375,690.739990234375,71223
2021-02-26 11:51:00-05:00,690.8795166015625,690.8795166015625,687.2249755859375,688.0,688.0,46208
2021-02-26 11:52:00-05:00,688.010009765625,688.3599243164062,686.030029296875,686.1400146484375,686.1400146484375,62596
2021-02-26 11:53:00-05:00,686.010009765625,687.3701782226562,685.8800048828125,686.4099731445312,686.4099731445312,49225
2021-02-26 11:54:00-05:00,686.6300048828125,686.9000244140625,685.7000122070312,686.6849975585938,686.6849975585938,41625
2021-02-26 11:55:00-05:00,686.2899780273438,686.8200073242188,685.239990234375,686.3499755859375,686.3499755859375,57837
2021-02-26 11:56:00-05:00,686.719970703125,687.1599731445312,685.719970703125,687.0,687.0,36586
2021-02-26 11:57:00-05:00,687.2999877929688,688.260009765625,687.2000732421875,687.8699951171875,687.8699951171875,43321
2021-02-26 11:58:00-05:00,687.8099975585938,688.969970703125,687.4550170898438,688.239990234375,688.239990234375,28749
2021-02-26 11:59:00-05:00,688.4249877929688,689.530029296875,687.6099853515625,689.4468994140625,689.4468994140625,36891
2021-02-26 12:00:00-05:00,689.47998046875,690.0413818359375,688.2999877929688,688.989990234375,688.989990234375,47931
2021-02-26 12:01:00-05:00,689.27001953125,690.0700073242188,688.5,689.4650268554688,689.4650268554688,52292
2021-02-26 12:02:00-05:00,689.3900146484375,690.1500244140625,688.8800048828125,690.0,690.0,58986
2021-02-26 12:03:00-05:00,690.0617065429688,691.510009765625,689.9099731445312,690.60498046875,690.60498046875,79016
2021-02-26 12:04:00-05:00,690.4000244140625,691.4998779296875,689.8652954101562,690.5650024414062,690.5650024414062,60429
2021-02-26 12:05:00-05:00,690.0,690.0,687.0,688.1500244140625,688.1500244140625,60086
2021-02-26 12:06:00-05:00,687.8499755859375,688.1849975585938,687.4400024414062,688.1199951171875,688.1199951171875,25119
2021-02-26 12:07:00-05:00,688.2943115234375,689.6699829101562,687.8400268554688,689.239990234375,689.239990234375,37394
2021-02-26 12:08:00-05:00,689.219970703125,693.5900268554688,689.010009765625,693.5900268554688,693.5900268554688,119296
2021-02-26 12:09:00-05:00,693.3800048828125,694.239990234375,692.9199829101562,693.6699829101562,693.6699829101562,102271
2021-02-26 12:10:00-05:00,693.6099853515625,694.8699951171875,693.2349853515625,693.2349853515625,693.2349853515625,115128
2021-02-26 12:11:00-05:00,693.14501953125,694.280029296875,692.1599731445312,693.25,693.25,83752
2021-02-26 12:12:00-05:00,692.969970703125,693.4299926757812,692.5,693.0579833984375,693.0579833984375,43658
2021-02-26 12:13:00-05:00,692.719970703125,695.9400024414062,692.5449829101562,695.5700073242188,695.5700073242188,106735
2021-02-26 12:14:00-05:00,695.7000122070312,695.9000244140625,694.1500244140625,694.8552856445312,694.8552856445312,94280
2021-02-26 12:15:00-05:00,695.14990234375,695.25732421875,694.0501098632812,694.9500122070312,694.9500122070312,55021
2021-02-26 12:16:00-05:00,694.8099975585938,696.5499877929688,694.6199951171875,696.1500244140625,696.1500244140625,80069
2021-02-26 12:17:00-05:00,696.489990234375,696.530029296875,694.5499877929688,695.0700073242188,695.0700073242188,53580
2021-02-26 12:18:00-05:00,695.0,695.2821044921875,694.1099853515625,694.6583251953125,694.6583251953125,58319
2021-02-26 12:19:00-05:00,694.719970703125,695.0700073242188,693.1356201171875,693.1890258789062,693.1890258789062,58325
2021-02-26 12:20:00-05:00,693.2100219726562,693.469970703125,692.0870971679688,692.1199951171875,692.1199951171875,50907
2021-02-26 12:21:00-05:00,692.389892578125,693.5499877929688,692.2100219726562,692.8800048828125,692.8800048828125,38396
2021-02-26 12:22:00-05:00,692.9199829101562,693.39990234375,691.7999877929688,692.239990234375,692.239990234375,52297
2021-02-26 12:23:00-05:00,692.280029296875,692.280029296875,690.510009765625,691.419921875,691.419921875,54662
2021-02-26 12:24:00-05:00,691.2324829101562,692.292724609375,691.02001953125,691.9000244140625,691.9000244140625,45063
2021-02-26 12:25:00-05:00,692.0,692.5,691.6878051757812,691.9949951171875,691.9949951171875,34564
2021-02-26 12:26:00-05:00,692.030029296875,692.0700073242188,689.6199951171875,691.1599731445312,691.1599731445312,75552
2021-02-26 12:27:00-05:00,691.1104125976562,691.1104125976562,688.8200073242188,689.5,689.5,63508
2021-02-26 12:28:00-05:00,689.7000122070312,689.7728881835938,687.2000122070312,687.2150268554688,687.2150268554688,66563
2021-02-26 12:29:00-05:00,687.3699951171875,688.6900024414062,686.75,688.4949951171875,688.4949951171875,54701
2021-02-26 12:30:00-05:00,688.6599731445312,689.0900268554688,687.7999877929688,687.97998046875,687.97998046875,38303
2021-02-26 12:31:00-05:00,688.22998046875,690.5,688.22998046875,690.030029296875,690.030029296875,51672
2021-02-26 12:32:00-05:00,690.1500244140625,691.1599731445312,689.5,690.2000122070312,690.2000122070312,56190
2021-02-26 12:33:00-05:00,690.0800170898438,690.155029296875,689.1400146484375,689.60498046875,689.60498046875,22457
2021-02-26 12:34:00-05:00,689.989990234375,690.4099731445312,688.135009765625,688.5,688.5,35754
2021-02-26 12:35:00-05:00,688.3599853515625,688.7999267578125,687.5800170898438,688.7100219726562,688.7100219726562,36879
2021-02-26 12:36:00-05:00,688.6339111328125,689.8200073242188,687.9000244140625,688.3599853515625,688.3599853515625,39145
2021-02-26 12:37:00-05:00,688.0,689.375,687.5900268554688,688.0399780273438,688.0399780273438,39344
2021-02-26 12:38:00-05:00,688.4799194335938,688.6099243164062,686.6900024414062,687.1300048828125,687.1300048828125,32922
2021-02-26 12:39:00-05:00,687.1038208007812,687.5999755859375,685.27001953125,686.02001953125,686.02001953125,68619
2021-02-26 12:40:00-05:00,686.2100219726562,686.2100219726562,685.1799926757812,685.5349731445312,685.5349731445312,65981
2021-02-26 12:41:00-05:00,685.6400146484375,686.0499877929688,685.27001953125,686.0499267578125,686.0499267578125,59559
2021-02-26 12:42:00-05:00,685.8699951171875,685.9600219726562,683.7100219726562,683.97998046875,683.97998046875,85371
2021-02-26 12:43:00-05:00,684.0700073242188,684.4199829101562,683.27001953125,683.27001953125,683.27001953125,51703
2021-02-26 12:44:00-05:00,683.477294921875,683.477294921875,682.2817993164062,683.3323974609375,683.3323974609375,76794
2021-02-26 12:45:00-05:00,683.1409912109375,683.9425048828125,681.752197265625,682.0399780273438,682.0399780273438,85003
2021-02-26 12:46:00-05:00,681.9949951171875,683.419921875,681.3699951171875,682.4299926757812,682.4299926757812,69737
