2021-02-26 09:30:00-05:00,700.0,701.22998046875,695.5,700.4017944335938,700.4017944335938,2203270
2021-02-26 12:47:00-05:00,682.5700073242188,683.760009765625,682.5700073242188,683.5001220703125,683.5001220703125,56370
2021-02-26 12:48:00-05:00,683.6900024414062,685.0549926757812,683.64501953125,684.9600830078125,684.9600830078125,63630
2021-02-26 12:49:00-05:00,684.8200073242188,685.3200073242188,683.9199829101562,684.0900268554688,684.0900268554688,82148
2021-02-26 12:50:00-05:00,684.0,685.0050048828125,682.9400024414062,685.0,685.0,36363
2021-02-26 12:51:00-05:00,684.8366088867188,685.0599975585938,684.3099975585938,684.7899780273438,684.7899780273438,36609
2021-02-26 12:52:00-05:00,684.6649780273438,687.4000244140625,684.6630249023438,686.781982421875,686.781982421875,69357
2021-02-26 12:53:00-05:00,686.6599731445312,687.0750122070312,686.0499877929688,686.9600219726562,686.9600219726562,36870
2021-02-26 12:54:00-05:00,687.0225219726562,687.0999755859375,684.25,684.25,684.25,49850
2021-02-26 12:55:00-05:00,684.030029296875,684.0665893554688,682.4000244140625,684.0665893554688,684.0665893554688,75934
2021-02-26 12:56:00-05:00,684.2000122070312,684.2000122070312,681.2000122070312,681.7833251953125,681.7833251953125,46866
2021-02-26 12:57:00-05:00,681.9199829101562,681.9199829101562,680.0,680.972900390625,680.972900390625,96386
2021-02-26 12:58:00-05:00,681.0900268554688,681.2100219726562,678.260009765625,678.6199951171875,678.6199951171875,93391
2021-02-26 12:59:00-05:00,678.5900268554688,679.6599731445312,677.72998046875,679.489990234375,679.489990234375,79691
2021-02-26 13:00:00-05:00,679.5349731445312,680.6699829101562,678.6199951171875,678.6199951171875,678.6199951171875,71102
2021-02-26 13:01:00-05:00,678.5499877929688,678.7000122070312,676.1699829101562,676.2100219726562,676.2100219726562,77479
2021-02-26 13:02:00-05:00,676.010009765625,677.3604736328125,675.8099975585938,676.5800170898438,676.5800170898438,70065
2021-02-26 13:03:00-05:00,676.7999877929688,678.0,676.35009765625,677.7830200195312,677.7830200195312,81003
2021-02-26 13:04:00-05:00,677.760009765625,679.1699829101562,675.8125,678.889892578125,678.889892578125,90868
2021-02-26 13:05:00-05:00,678.510009765625,678.6500244140625,676.3842163085938,676.9199829101562,676.9199829101562,60449
2021-02-26 13:06:00-05:00,676.8800048828125,678.4899291992188,676.75,678.239990234375,678.239990234375,54337
2021-02-26 13:07:00-05:00,678.2050170898438,679.6428833007812,677.72998046875,679.326904296875,679.326904296875,58109
2021-02-26 13:08:00-05:00,678.969970703125,679.2265014648438,677.3300170898438,679.1900024414062,679.1900024414062,50597
2021-02-26 13:09:00-05:00,679.0900268554688,681.655029296875,678.7182006835938,680.9799194335938,680.9799194335938,85788
2021-02-26 13:10:00-05:00,680.7000122070312,681.1500244140625,679.5599975585938,680.0416870117188,680.0416870117188,43644
2021-02-26 13:11:00-05:00,680.22998046875,681.3499755859375,679.5999755859375,680.5,680.5,48221
2021-02-26 13:12:00-05:00,681.0,681.2100219726562,679.4199829101562,679.4299926757812,679.4299926757812,38872
2021-02-26 13:13:00-05:00,679.469970703125,679.7999877929688,677.52001953125,678.0147705078125,678.0147705078125,48528
2021-02-26 13:14:00-05:00,678.0999755859375,678.8800048828125,677.1500244140625,677.97998046875,677.97998046875,36840
2021-02-26 13:15:00-05:00,678.2000122070312,678.969970703125,677.7999877929688,678.5234985351562,678.5234985351562,43473
2021-02-26 13:16:00-05:00,678.6699829101562,679.8250122070312,677.3499755859375,678.85498046875,678.85498046875,39761
2021-02-26 13:17:00-05:00,678.989990234375,679.9168701171875,678.89501953125,679.7999877929688,679.7999877929688,24726
2021-02-26 13:18:00-05:00,679.9000244140625,681.2050170898438,679.8200073242188,680.7454223632812,680.7454223632812,56157
2021-02-26 13:19:00-05:00,680.8115844726562,681.4199829101562,680.1300048828125,680.9849853515625,680.9849853515625,33260
2021-02-26 13:20:00-05:00,680.75,682.1400146484375,680.7476196289062,681.3828735351562,681.3828735351562,60331
2021-02-26 13:21:00-05:00,681.5549926757812,683.9199829101562,681.5549926757812,683.9199829101562,683.9199829101562,60066
2021-02-26 13:22:00-05:00,683.864990234375,684.0,682.8386840820312,683.2239990234375,683.2239990234375,35454
2021-02-26 13:23:00-05:00,683.0349731445312,683.982421875,682.8200073242188,683.982421875,683.982421875,27645
2021-02-26 13:24:00-05:00,683.3499755859375,683.8150024414062,682.2899780273438,682.780029296875,682.780029296875,34931
2021-02-26 13:25:00-05:00,682.8599853515625,684.22998046875,682.6810302734375,683.6300048828125,683.6300048828125,66854
2021-02-26 13:26:00-05:00,683.60498046875,683.60498046875,682.6099853515625,682.7349853515625,682.7349853515625,29726
2021-02-26 13:27:00-05:00,683.1500244140625,683.5916748046875,682.5800170898438,682.905029296875,682.905029296875,18545
2021-02-26 13:28:00-05:00,683.0900268554688,683.7100219726562,683.029296875,683.27001953125,683.27001953125,29344
2021-02-26 13:29:00-05:00,683.385009765625,683.594970703125,682.0499877929688,682.5599975585938,682.5599975585938,42560
2021-02-26 13:30:00-05:00,682.5900268554688,683.2000122070312,679.739990234375,679.77001953125,679.77001953125,67193
2021-02-26 13:31:00-05:00,680.1500244140625,680.5499877929688,678.4400024414062,678.6400146484375,678.6400146484375,80645
2021-02-26 13:32:00-05:00,678.780029296875,678.8900146484375,677.52001953125,678.1464233398438,678.1464233398438,43716
2021-02-26 13:33:00-05:00,678.2208862304688,678.2899780273438,676.6599731445312,677.8577270507812,677.8577270507812,49415
2021-02-26 13:34:00-05:00,677.6199951171875,679.280029296875,677.4600219726562,678.39501953125,678.39501953125,40878
2021-02-26 13:35:00-05:00,678.52001953125,678.7100219726562,677.0950927734375,678.3300170898438,678.3300170898438,32825
2021-02-26 13:36:00-05:00,678.2767944335938,678.2888793945312,676.8001098632812,677.1500244140625,677.1500244140625,28952
2021-02-26 13:37:00-05:00,677.1898803710938,677.6199951171875,676.0424194335938,676.2999877929688,676.2999877929688,47426
2021-02-26 13:38:00-05:00,676.1799926757812,676.3099975585938,674.22998046875,674.510009765625,674.510009765625,112972
2021-02-26 13:39:00-05:00,674.6099853515625,676.3900146484375,674.22998046875,676.1986083984375,676.1986083984375,59244
2021-02-26 13:40:00-05:00,676.0,676.8800048828125,675.6099853515625,676.3400268554688,676.3400268554688,45036
2021-02-26 13:41:00-05:00,676.0,676.3887939453125,675.25,676.22998046875,676.22998046875,26945
2021-02-26 13:42:00-05:00,676.3499145507812,676.3599853515625,674.8900146484375,675.739990234375,675.739990234375,37256
2021-02-26 13:43:00-05:00,675.5499877929688,676.9979248046875,675.219970703125,676.9979248046875,676.9979248046875,34090
2021-02-26 13:44:00-05:00,676.9887084960938,679.4298706054688,676.8005981445312,679.1640014648438,679.1640014648438,72289
2021-02-26 13:45:00-05:00,679.364990234375,680.9199829101562,679.0014038085938,680.6024780273438,680.6024780273438,66552
2021-02-26 13:46:00-05:00,680.739990234375,681.1156005859375,678.7603759765625,679.010009765625,679.010009765625,51305
2021-02-26 13:47:00-05:00,678.9749755859375,678.9749755859375,675.0,675.3400268554688,675.3400268554688,83756
2021-02-26 13:48:00-05:00,675.4000244140625,676.6900024414062,674.7999877929688,675.3150024414062,675.3150024414062,62559
2021-02-26 13:49:00-05:00,675.4000244140625,676.7020263671875,675.0900268554688,676.5098876953125,676.5098876953125,51295
2021-02-26 13:50:00-05:00,676.27001953125,676.6300048828125,674.4600219726562,675.0150146484375,675.0150146484375,45231
2021-02-26 13:51:00-05:00,675.2000122070312,676.3383178710938,674.5300903320312,675.5700073242188,675.5700073242188,35822
2021-02-26 13:52:00-05:00,675.5700073242188,676.0250244140625,674.5853271484375,674.6099853515625,674.6099853515625,35336
2021-02-26 13:53:00-05:00,674.6500244140625,676.0872192382812,673.5800170898438,675.4901123046875,675.4901123046875,65804
2021-02-26 13:54:00-05:00,675.7999877929688,676.309326171875,674.4199829101562,674.8599853515625,674.8599853515625,32392
2021-02-26 13:55:00-05:00,674.760009765625,676.9299926757812,674.22998046875,676.739990234375,676.739990234375,58754
2021-02-26 13:56:00-05:00,676.77001953125,678.4598999023438,676.77001953125,677.6699829101562,677.6699829101562,65586
2021-02-26 13:57:00-05:00,677.77001953125,677.77001953125,676.3895874023438,677.0870971679688,677.0870971679688,33750
2021-02-26 13:58:00-05:00,676.840087890625,677.5599975585938,676.5928955078125,677.0800170898438,677.0800170898438,29470
2021-02-26 13:59:00-05:00,676.9149780273438,677.3900146484375,674.5017700195312,674.989990234375,674.989990234375,38897
2021-02-26 14:00:00-05:00,674.969970703125,676.7457275390625,674.25,676.4500122070312,676.4500122070312,54891
2021-02-26 14:01:00-05:00,676.1849975585938,677.7550048828125,675.8900146484375,676.6633911132812,676.6633911132812,36345
2021-02-26 14:02:00-05:00,676.6057739257812,678.344970703125,676.219970703125,677.4349975585938,677.4349975585938,41957
2021-02-26 14:03:00-05:00,677.5,677.7999877929688,676.2150268554688,676.8450927734375,676.8450927734375,21435
2021-02-26 14:04:00-05:00,676.7100219726562,676.719970703125,674.3400268554688,674.6613159179688,674.6613159179688,49805
2021-02-26 14:05:00-05:00,675.0499877929688,675.0750122070312,672.5900268554688,673.860107421875,673.860107421875,91926
2021-02-26 14:06:00-05:00,673.8800048828125,675.6314697265625,673.3800048828125,673.75,673.75,52386
2021-02-26 14:07:00-05:00,673.3900146484375,674.1099853515625,671.5999755859375,671.9500122070312,671.9500122070312,80872
2021-02-26 14:08:00-05:00,671.9801025390625,673.969970703125,671.9801025390625,672.47998046875,672.47998046875,51551
2021-02-26 14:09:00-05:00,672.6862182617188,674.4099731445312,672.0,672.7899780273438,672.7899780273438,68803
2021-02-26 14:10:00-05:00,672.280029296875,673.3298950195312,672.1599731445312,672.9949951171875,672.9949951171875,49434
2021-02-26 14:11:00-05:00,672.6889038085938,673.6199951171875,672.1099853515625,672.622802734375,672.622802734375,26163
2021-02-26 14:12:00-05:00,672.7849731445312,674.27001953125,672.4299926757812,673.8200073242188,673.8200073242188,55585
2021-02-26 14:13:00-05:00,673.47998046875,676.22998046875,673.4450073242188,675.7899780273438,675.7899780273438,55220
2021-02-26 14:14:00-05:00,675.7899780273438,676.3900146484375,674.8001708984375,675.8499755859375,675.8499755859375,52755
2021-02-26 14:15:00-05:00,675.764892578125,676.8400268554688,674.9030151367188,676.364990234375,676.364990234375,57105
2021-02-26 14:16:00-05:00,676.48681640625,676.6799926757812,674.3673095703125,674.5900268554688,674.5900268554688,51424
2021-02-26 14:17:00-05:00,674.3200073242188,675.0,673.5999755859375,673.939697265625,673.939697265625,32630
2021-02-26 14:18:00-05:00,673.6400146484375,674.52001953125,673.219970703125,673.4849853515625,673.4849853515625,36537
2021-02-26 14:19:00-05:00,673.469970703125,673.8546142578125,671.5999755859375,672.280029296875,672.280029296875,71279
2021-02-26 14:20:00-05:00,672.3452758789062,672.739990234375,670.7100219726562,670.8900146484375,670.8900146484375,68929
2021-02-26 14:21:00-05:00,670.9199829101562,672.4600219726562,670.719970703125,671.8699951171875,671.8699951171875,49689
2021-02-26 14:22:00-05:00,671.8599853515625,675.3599853515625,671.6806030273438,674.4600219726562,674.4600219726562,79076
2021-02-26 14:23:00-05:00,674.239990234375,675.260009765625,673.1199951171875,674.3150024414062,674.3150024414062,42275
2021-02-26 14:24:00-05:00,674.3419189453125,674.3699951171875,672.6500244140625,673.1300048828125,673.1300048828125,24189
2021-02-26 14:25:00-05:00,673.22998046875,675.3099975585938,673.159912109375,674.7100219726562,674.7100219726562,45101
2021-02-26 14:26:00-05:00,674.5800170898438,675.3699951171875,674.260009765625,675.2100219726562,675.2100219726562,35133
2021-02-26 14:27:00-05:00,675.2000122070312,677.0198974609375,675.2000122070312,676.64501953125,676.64501953125,73557
2021-02-26 14:28:00-05:00,676.5944213867188,677.719970703125,676.36328125,677.719970703125,677.719970703125,49443
2021-02-26 14:29:00-05:00,677.4957275390625,678.3699951171875,677.1950073242188,678.0986938476562,678.0986938476562,57285
2021-02-26 14:30:00-05:00,677.7999877929688,679.625,677.02001953125,679.1500244140625,679.1500244140625,103400
2021-02-26 14:31:00-05:00,679.3200073242188,680.5093994140625,679.1134033203125,679.8300170898438,679.8300170898438,82485
2021-02-26 14:32:00-05:00,679.72998046875,680.0,678.510009765625,679.135009765625,679.135009765625,60409
2021-02-26 14:33:00-05:00,679.25,679.8400268554688,678.2899780273438,679.52001953125,679.52001953125,47276
2021-02-26 14:34:00-05:00,679.6199951171875,682.2550048828125,679.6199951171875,682.0150146484375,682.0150146484375,115807
2021-02-26 14:35:00-05:00,682.1799926757812,682.8099975585938,681.0,681.5700073242188,681.5700073242188,70287
2021-02-26 14:36:00-05:00,681.5549926757812,682.47998046875,680.6099853515625,681.219970703125,681.219970703125,51461
2021-02-26 14:37:00-05:00,681.25,682.5,680.4299926757812,681.5999755859375,681.5999755859375,66772
2021-02-26 14:38:00-05:00,682.1199951171875,683.3599853515625,681.3809814453125,682.3410034179688,682.3410034179688,91861
2021-02-26 14:39:00-05:00,682.25,682.78369140625,681.239990234375,681.239990234375,681.239990234375,50743
2021-02-26 14:40:00-05:00,681.239990234375,681.8499755859375,680.4500732421875,681.4620971679688,681.4620971679688,38924
2021-02-26 14:41:00-05:00,681.6400146484375,682.0599975585938,680.4100952148438,681.614013671875,681.614013671875,44319
2021-02-26 14:42:00-05:00,681.469970703125,682.52001953125,679.72998046875,680.100830078125,680.100830078125,52157
2021-02-26 14:43:00-05:00,680.47998046875,680.7899780273438,679.0,679.2000122070312,679.2000122070312,51051
2021-02-26 14:44:00-05:00,679.0399780273438,679.3599853515625,678.1400146484375,679.14501953125,679.14501953125,58812
2021-02-26 14:45:00-05:00,679.2949829101562,680.4600219726562,678.1599731445312,678.4400024414062,678.4400024414062,48014
2021-02-26 14:46:00-05:00,678.6400146484375,680.2919921875,678.5700073242188,679.7000122070312,679.7000122070312,34547
2021-02-26 14:47:00-05:00,679.7999877929688,683.0599975585938,679.7999877929688,682.6506958007812,682.6506958007812,72421
2021-02-26 14:48:00-05:00,682.7000122070312,683.8800048828125,682.030029296875,682.2916259765625,682.2916259765625,85660
2021-02-26 14:49:00-05:00,682.436279296875,682.436279296875,681.1199951171875,682.260009765625,682.260009765625,45232
2021-02-26 14:50:00-05:00,682.0499877929688,682.155029296875,680.6400146484375,681.6799926757812,681.6799926757812,37578
2021-02-26 14:51:00-05:00,682.0449829101562,682.7000122070312,680.489990234375,680.52001953125,680.52001953125,29206
2021-02-26 14:52:00-05:00,680.5,682.0795288085938,680.4500122070312,681.2874755859375,681.2874755859375,27262
2021-02-26 14:53:00-05:00,681.2100219726562,682.3699951171875,681.0,682.1300048828125,682.1300048828125,30487
2021-02-26 14:54:00-05:00,682.0499877929688,682.4299926757812,680.1400146484375,680.8400268554688,680.8400268554688,46017
2021-02-26 14:55:00-05:00,680.989990234375,682.0,680.1209106445312,680.7197265625,680.7197265625,35752
2021-02-26 14:56:00-05:00,681.0,681.3300170898438,679.6412963867188,680.0,680.0,28932
2021-02-26 14:57:00-05:00,680.1900024414062,681.0,679.6549072265625,680.0700073242188,680.0700073242188,30551
2021-02-26 14:58:00-05:00,679.8099975585938,680.1500244140625,679.2301025390625,679.6099853515625,679.6099853515625,32879
2021-02-26 14:59:00-05:00,679.219970703125,680.659912109375,678.760009765625,680.5850219726562,680.5850219726562,38603
2021-02-26 15:00:00-05:00,680.7000122070312,683.5599975585938,680.7000122070312,683.2100219726562,683.2100219726562,91856
2021-02-26 15:01:00-05:00,683.2100219726562,683.27001953125,682.1300048828125,682.6900024414062,682.6900024414062,36474
2021-02-26 15:02:00-05:00,682.8900146484375,683.619873046875,682.5499877929688,683.1098022460938,683.1098022460938,35934
2021-02-26 15:03:00-05:00,683.2650146484375,684.1500244140625,682.72998046875,683.3400268554688,683.3400268554688,63213
2021-02-26 15:04:00-05:00,683.5,684.1199951171875,683.0,683.760009765625,683.760009765625,44991
2021-02-26 15:05:00-05:00,683.8499755859375,684.0800170898438,682.610107421875,683.6599731445312,683.6599731445312,48234
2021-02-26 15:06:00-05:00,683.6599731445312,685.0,683.5499877929688,684.4199829101562,684.4199829101562,66931
2021-02-26 15:07:00-05:00,684.4000244140625,684.4569702148438,683.2100219726562,684.3800048828125,684.3800048828125,34494
2021-02-26 15:08:00-05:00,684.3916015625,685.1300048828125,683.4400024414062,683.5850219726562,683.5850219726562,79211
2021-02-26 15:09:00-05:00,683.8798828125,687.0,683.697998046875,687.0,687.0,93769
2021-02-26 15:10:00-05:00,686.8350219726562,687.3099975585938,685.610107421875,686.260009765625,686.260009765625,62875
2021-02-26 15:11:00-05:00,686.135009765625,686.135009765625,684.969970703125,685.9099731445312,685.9099731445312,46615
2021-02-26 15:12:00-05:00,685.8800048828125,686.1843872070312,684.5900268554688,684.619384765625,684.619384765625,33019
2021-02-26 15:13:00-05:00,684.7999877929688,685.0399780273438,684.3099975585938,684.8099975585938,684.8099975585938,20978
2021-02-26 15:14:00-05:00,684.719970703125,685.489990234375,683.2901000976562,683.6696166992188,683.6696166992188,58061
2021-02-26 15:15:00-05:00,683.8400268554688,684.760009765625,683.5599975585938,684.510009765625,684.510009765625,38159
2021-02-26 15:16:00-05:00,684.3829956054688,685.6799926757812,684.280029296875,685.47998046875,685.47998046875,56315
2021-02-26 15:17:00-05:00,685.375,685.4400024414062,684.5,685.2949829101562,685.2949829101562,35797
2021-02-26 15:18:00-05:00,685.3400268554688,686.1998901367188,685.2000122070312,685.8200073242188,685.8200073242188,39182
2021-02-26 15:19:00-05:00,685.794677734375,685.794677734375,684.5499877929688,685.25,685.25,35567
2021-02-26 15:20:00-05:00,685.1900024414062,685.22998046875,682.7000732421875,683.0599975585938,683.0599975585938,51667
2021-02-26 15:21:00-05:00,683.1599731445312,684.75,683.1599731445312,683.5700073242188,683.5700073242188,31923
2021-02-26 15:22:00-05:00,683.4227294921875,684.260009765625,681.0100708007812,682.2999877929688,682.2999877929688,46788
2021-02-26 15:23:00-05:00,681.7301025390625,682.8099975585938,681.52001953125,681.719970703125,681.719970703125,33677
2021-02-26 15:24:00-05:00,681.9099731445312,682.25,680.7100219726562,681.1199951171875,681.1199951171875,37061
2021-02-26 15:25:00-05:00,681.0698852539062,681.0698852539062,678.8200073242188,679.9099731445312,679.9099731445312,63994
2021-02-26 15:26:00-05:00,680.0,680.3800048828125,679.0001220703125,679.2000122070312,679.2000122070312,144544
2021-02-26 15:27:00-05:00,679.4598999023438,679.5900268554688,678.2999877929688,678.7700805664062,678.7700805664062,42480
2021-02-26 15:28:00-05:00,678.885009765625,679.0198974609375,677.969970703125,678.1699829101562,678.1699829101562,41003
2021-02-26 15:29:00-05:00,678.3900146484375,678.8400268554688,677.97998046875,678.0234985351562,678.0234985351562,33223
2021-02-26 15:30:00-05:00,678.239990234375,680.2100219726562,677.8900146484375,679.0,679.0,71956
2021-02-26 15:31:00-05:00,678.7943725585938,680.1500244140625,678.3499755859375,679.802001953125,679.802001953125,56272
2021-02-26 15:32:00-05:00,679.6376953125,680.7100219726562,679.1300048828125,679.5,679.5,58342
2021-02-26 15:33:00-05:00,679.510009765625,680.5599975585938,679.3300170898438,680.3555908203125,680.3555908203125,50748
2021-02-26 15:34:00-05:00,680.4099731445312,681.010009765625,679.5,680.0,680.0,48308
2021-02-26 15:35:00-05:00,679.8900146484375,680.8099975585938,679.219970703125,680.0999755859375,680.0999755859375,70982
2021-02-26 15:36:00-05:00,679.6699829101562,680.010009765625,678.4099731445312,678.844970703125,678.844970703125,47406
2021-02-26 15:37:00-05:00,678.8699951171875,679.8278198242188,678.7000122070312,679.530029296875,679.530029296875,58085
2021-02-26 15:38:00-05:00,679.4199829101562,679.8699951171875,678.77001953125,679.1649780273438,679.1649780273438,41680
2021-02-26 15:39:00-05:00,679.1500244140625,681.5800170898438,679.1500244140625,680.8800048828125,680.8800048828125,75592
2021-02-26 15:40:00-05:00,680.7009887695312,682.5599975585938,680.1199951171875,681.916015625,681.916015625,70016
2021-02-26 15:41:00-05:00,681.864990234375,683.6099853515625,681.864990234375,682.864990234375,682.864990234375,103836
2021-02-26 15:42:00-05:00,682.864990234375,684.3300170898438,682.2100219726562,684.0140991210938,684.0140991210938,69959
2021-02-26 15:43:00-05:00,684.02001953125,685.27001953125,683.739990234375,683.739990234375,683.739990234375,79364
2021-02-26 15:44:00-05:00,683.8099975585938,684.6799926757812,683.0599975585938,683.6099853515625,683.6099853515625,92636
2021-02-26 15:45:00-05:00,683.6099853515625,685.5,683.4400024414062,685.5,685.5,106072
2021-02-26 15:46:00-05:00,685.4500732421875,685.9000244140625,684.1500854492188,684.6900024414062,684.6900024414062,110603
2021-02-26 15:47:00-05:00,684.8554077148438,685.9000244140625,684.77001953125,684.9600219726562,684.9600219726562,61759
2021-02-26 15:48:00-05:00,684.8200073242188,688.0,684.8200073242188,687.5599975585938,687.5599975585938,100307
2021-02-26 15:49:00-05:00,687.739990234375,689.0700073242188,687.530029296875,688.6900024414062,688.6900024414062,132157
2021-02-26 15:50:00-05:00,688.27001953125,688.27001953125,683.75,684.0700073242188,684.0700073242188,180768
2021-02-26 15:51:00-05:00,684.1799926757812,686.6199951171875,683.8300170898438,684.530029296875,684.530029296875,109639
2021-02-26 15:52:00-05:00,684.4500122070312,685.72998046875,683.719970703125,683.989990234375,683.989990234375,106871
2021-02-26 15:53:00-05:00,684.0,684.1599731445312,679.5,680.780029296875,680.780029296875,183130
2021-02-26 15:54:00-05:00,680.6906127929688,681.5,679.0,679.0399780273438,679.0399780273438,136548
2021-02-26 15:55:00-05:00,679.2000122070312,680.3800048828125,678.260009765625,678.969970703125,678.969970703125,201650
2021-02-26 15:56:00-05:00,678.969970703125,680.3759765625,677.68212890625,678.9849853515625,678.9849853515625,155722
2021-02-26 15:57:00-05:00,679.0499877929688,680.0499877929688,678.3800048828125,679.2750244140625,679.2750244140625,126658
2021-02-26 15:58:00-05:00,679.2750244140625,679.5399780273438,678.1799926757812,678.6300048828125,678.6300048828125,225960
2021-02-26 15:59:00-05:00,678.4949951171875,678.6199951171875,670.5999755859375,671.010009765625,671.010009765625,543072
